2	68	0
3	6	1
3	5	2
4	2	3
5	20	4
6	20	5
7	14	6
8	3	7
8	18	8
8	10	9
8	9	10
9	16	11
10	20	12
11	52	13
12	14	14
12	5	2
13	73	15
13	72	16
13	87	17
14	85	8
15	12	11
16	10	18
17	18	19
17	10	20
17	3	14
18	10	21
18	9	22
19	6	23
20	59	24
20	49	25
20	49	26
21	6	27
22	77	24
22	52	25
23	15	28
23	15	15
23	15	9
23	15	29
23	15	30
23	15	12
23	15	31
23	15	7
23	15	32
23	15	33
23	24	34
23	24	35
23	24	36
23	24	11
23	16	15
23	16	37
23	16	7
23	16	15
23	16	38
23	16	39
23	16	31
23	16	37
23	16	7
23	16	40
23	16	11
23	26	41
23	26	42
23	16	40
24	23	43
24	20	44
24	20	45
24	31	46
24	31	47
24	19	9
25	75	12
26	27	34
26	44	48
28	84	8
29	27	49
30	18	50
30	9	15
31	28	25
31	28	35
32	20	51
34	87	52
34	72	53
35	20	45
36	5	15
37	10	25
37	3	24
37	9	54
38	124	20
38	102	20
39	28	55
39	28	56
40	6	57
40	14	11
41	18	58
41	4	59
41	3	60
41	9	37
42	50	8
42	51	61
43	92	52
43	50	53
44	11	57
44	13	57
45	10	25
45	3	24
46	4	59
46	9	37
46	9	62
46	10	20
