0	0
1	1
2	4
3	3
4	3
5	3
6	7
7	3
8	3
9	3
10	10
11	19
12	6
13	3
14	3
15	4
16	6
17	3
18	12
19	3
20	3
21	3
22	3
23	3
24	7
25	27
26	20
27	3
28	18
29	3
30	6
31	6
32	6
33	6
34	3
35	3
36	13
37	9
38	9
39	10
40	7
41	4
42	3
43	3
44	13
45	3
46	3
47	6
48	12
49	3
50	4
51	6
52	3
53	23
54	3
55	7
56	6
57	16
58	13
59	13
60	10
61	18
62	10
63	25
64	18
65	13
66	6
67	6
68	2
69	3
70	3
71	17
72	19
73	3
74	7
75	3
76	6
77	4
78	2
79	10
80	6
81	3
82	10
83	10
84	6
85	27
86	7
87	22
88	6
89	3
90	10
91	9
92	16
93	6
94	15
95	3
96	6
97	6
98	4
99	10
100	3
101	10
102	10
103	22
104	4
105	33
106	10
107	33
108	10
109	10
110	6
111	3
112	10
113	4
114	27
115	3
116	3
117	12
118	13
119	33
120	10
121	3
122	12
123	10
124	27
125	17
126	4
127	19
128	13
129	13
130	27
131	13
132	4
133	12
134	4
