0	0
1	1
2	2
3	2
4	4
5	5
6	3
7	4
8	17
9	17
10	18
11	4
12	3
13	2
14	4
15	4
16	3
17	20
18	2
19	3
20	3
21	13
22	11
23	11
24	2
25	3
26	4
27	2
28	30
29	13
30	5
31	4
32	4
33	5
34	2
35	3
36	5
37	2
38	38
39	4
40	4
41	2
42	23
43	2
44	2
45	4
46	17
47	17
48	20
49	2
50	2
51	4
52	30
53	2
54	2
55	7
56	15
57	11
58	4
59	13
60	4
61	4
62	12
63	4
64	3
65	12
66	2
67	3
68	5
69	2
70	4
71	4
72	4
73	4
74	2
75	2
76	4
77	2
78	3
79	16
80	11
81	11
82	2
83	2
84	7
85	4
86	11
87	11
88	2
89	4
90	2
91	4
92	15
93	18
94	7
95	4
96	4
97	4
98	13
99	3
100	4
101	11
102	4
103	5
104	4
105	3
106	11
107	7
108	4
109	3
110	3
111	5
112	4
113	7
114	4
115	4
116	4
117	3
118	11
119	3
120	2
121	4
122	2
123	5
124	16
125	4
126	4
127	2
128	3
129	4
130	7
131	4
132	5
133	7
134	4
135	4
136	2
137	11
138	4
139	4
140	11
141	2
142	11
143	2
144	4
145	15
146	2
147	12
148	4
149	11
150	28
151	4
152	4
153	4
154	4
