0	44
1	44
2	44
3	44
4	44
5	45
6	44
7	44
8	45
9	44
10	44
11	46
12	44
13	47
14	46
15	44
16	44
17	44
18	45
19	49
20	47
21	49
22	43
23	48
24	44
25	44
26	44
27	44
28	44
29	43
30	44
31	46
32	44
33	47
34	45
35	44
36	46
37	44
38	44
39	47
40	44
41	44
42	44
43	43
44	44
45	47
46	44
47	44
48	44
49	49
50	45
51	48
52	44
53	45
54	44
55	44
56	44
57	44
58	44
59	46
60	44
61	48
62	44
63	44
64	45
65	44
66	49
67	44
68	48
69	44
70	44
71	44
72	46
73	44
74	49
75	44
76	46
77	49
78	48
79	44
80	45
81	44
82	44
83	43
84	44
85	44
86	44
87	44
88	44
89	44
90	44
91	44
92	44
93	45
94	46
95	49
96	44
97	44
98	47
99	46
100	47
101	46
102	47
103	47
104	46
105	44
106	44
107	44
108	44
109	43
110	44
111	44
112	44
113	44
114	44
115	44
116	49
117	46
118	46
119	44
120	44
121	46
122	44
123	48
124	44
125	44
126	44
127	44
128	47
129	47
130	44
131	50
132	49
133	46
134	46
135	44
136	44
137	44
138	44
139	44
140	46
141	44
142	44
143	46
144	44
145	49
146	45
147	44
148	45
149	45
150	44
151	44
152	44
153	44
154	45
155	44
156	47
157	47
158	44
159	44
160	45
161	44
162	47
163	47
164	47
165	44
166	45
167	44
168	44
169	44
170	46
171	45
172	46
173	47
174	46
175	47
176	44
177	44
178	47
179	47
180	44
181	46
182	44
183	44
184	43
185	46
186	47
187	43
188	44
189	44
190	44
191	44
192	45
193	46
194	46
195	44
196	44
197	44
198	44
199	44
200	44
201	47
202	44
203	45
204	46
205	46
206	45
207	46
208	44
209	45
210	44
211	45
212	44
213	44
214	44
215	45
