5	0	27
27	1	5
5	0	9
9	1	5
5	0	32
32	1	5
5	0	22
22	1	5
5	0	24
24	1	5
5	0	21
21	1	5
5	0	13
13	1	5
5	0	10
10	1	5
5	0	16
16	1	5
6	0	32
32	1	6
6	0	24
24	1	6
6	0	22
22	1	6
6	0	21
21	1	6
6	0	13
13	1	6
6	0	16
16	1	6
6	0	10
10	1	6
10	0	22
22	1	10
10	0	24
24	1	10
10	0	21
21	1	10
10	0	13
13	1	10
10	0	16
16	1	10
7	0	25
25	1	7
7	0	28
28	1	7
7	0	21
21	1	7
7	0	11
11	1	7
7	0	14
14	1	7
7	0	13
13	1	7
11	0	25
25	1	11
11	0	28
28	1	11
11	0	14
14	1	11
11	0	21
21	1	11
16	0	24
24	1	16
16	0	19
19	1	16
16	0	27
27	1	16
16	0	42
42	1	16
16	0	40
40	1	16
16	0	31
31	1	16
16	0	33
33	1	16
16	0	20
20	1	16
16	0	21
21	1	16
16	0	22
22	1	16
3	0	24
24	1	3
3	0	19
19	1	3
3	0	27
27	1	3
3	0	33
33	1	3
3	0	16
16	1	3
20	0	38
38	1	20
20	0	35
35	1	20
20	0	31
31	1	20
20	0	36
36	1	20
20	0	33
33	1	20
8	0	17
17	1	8
8	0	23
23	1	8
8	0	29
29	1	8
8	0	26
26	1	8
8	0	18
18	1	8
8	0	15
15	1	8
8	0	12
12	1	8
23	0	29
29	1	23
23	0	34
34	1	23
23	0	37
37	1	23
23	0	41
41	1	23
23	0	30
30	1	23
23	0	26
26	1	23
18	0	29
29	1	18
18	0	26
26	1	18
18	0	34
34	1	18
18	0	37
37	1	18
18	0	30
30	1	18
18	0	41
41	1	18
18	0	23
23	1	18
30	0	37
37	1	30
30	0	41
41	1	30
30	0	39
39	1	30
30	0	43
43	1	30
30	0	34
34	1	30
34	0	41
41	1	34
34	0	43
43	1	34
34	0	37
37	1	34
34	0	39
39	1	34
39	0	43
43	1	39
39	0	40
40	1	39
39	0	42
42	1	39
39	0	41
41	1	39
4	0	36
36	1	4
4	0	35
35	1	4
4	0	20
20	1	4
2	0	17
17	1	2
2	0	34
34	1	2
2	0	15
15	1	2
2	0	8
8	1	2
2	0	12
12	1	2
12	0	23
23	1	12
12	0	29
29	1	12
12	0	26
26	1	12
12	0	34
34	1	12
12	0	17
17	1	12
12	0	18
18	1	12
12	0	15
15	1	12
15	0	26
26	1	15
15	0	29
29	1	15
15	0	23
23	1	15
15	0	17
17	1	15
15	0	18
18	1	15
14	0	28
28	1	14
14	0	33
33	1	14
13	0	21
21	1	13
13	0	25
25	1	13
13	0	24
24	1	13
13	0	16
16	1	13
26	0	41
41	1	26
26	0	37
37	1	26
26	0	34
34	1	26
26	0	29
29	1	26
26	0	30
30	1	26
37	0	43
43	1	37
37	0	41
41	1	37
37	0	39
39	1	37
31	0	35
35	1	31
31	0	38
38	1	31
31	0	36
36	1	31
17	0	26
26	1	17
17	0	29
29	1	17
17	0	23
23	1	17
29	0	41
41	1	29
29	0	37
37	1	29
29	0	34
34	1	29
36	0	38
38	1	36
40	0	42
42	1	40
24	0	27
27	1	24
19	0	27
27	1	19
19	0	24
24	1	19
27	0	31
31	1	27
27	0	32
32	1	27
9	0	27
27	1	9
21	0	25
25	1	21
28	0	33
33	1	28
25	0	28
28	1	25
41	0	43
43	1	41
