0	0
1	1
2	6
3	3
4	19
5	31
6	22
7	6
8	31
9	2
10	31
11	4
12	21
13	10
14	3
15	17
16	3
17	27
18	3
19	23
20	17
21	12
22	4
23	3
24	3
25	4
26	3
27	3
28	6
29	5
30	3
31	17
32	17
33	4
34	4
35	8
36	3
37	3
38	6
39	6
40	6
41	4
42	12
43	16
44	3
45	7
46	13
47	6
48	18
49	8
50	12
51	18
52	10
53	3
54	4
55	4
56	4
57	6
58	2
59	13
60	17
61	19
62	6
63	19
64	10
65	2
66	2
67	2
68	10
69	18
70	22
71	4
72	19
73	2
74	2
75	2
76	6
77	37
78	32
79	33
80	4
81	10
82	10
83	10
84	10
85	10
86	31
87	30
88	22
89	16
90	19
91	30
92	14
