2	6	0
3	10	1
3	9	2
4	14	3
5	4	4
5	10	5
5	9	6
6	6	7
7	14	8
8	4	9
8	10	10
8	9	2
9	10	11
9	9	2
10	13	12
10	13	13
10	13	8
10	13	11
10	13	14
10	13	15
10	13	16
10	13	17
10	13	18
10	13	19
10	12	6
10	12	20
10	12	2
10	12	21
10	12	22
10	11	23
10	11	24
11	22	6
12	16	6
12	16	25
12	16	26
12	16	27
12	16	2
12	16	21
12	16	28
12	15	25
12	15	4
12	15	6
12	15	29
12	15	30
12	15	2
12	15	31
12	15	32
12	15	18
12	24	33
12	24	34
12	24	35
12	24	1
12	24	21
12	24	23
12	24	36
12	24	37
12	24	38
12	24	39
12	24	40
12	25	41
12	25	42
12	25	43
12	25	44
12	25	45
12	26	46
12	26	47
12	26	48
13	20	49
13	31	45
13	23	6
14	10	31
14	9	50
15	10	51
15	9	26
16	20	52
16	31	53
17	14	12
17	14	6
17	43	9
18	6	54
18	6	55
18	14	32
19	12	6
19	12	25
19	12	27
19	13	38
19	13	33
19	11	10
20	6	36
21	6	56
21	43	57
21	5	2
22	34	30
23	6	58
23	14	35
23	5	21
23	43	59
24	10	60
25	11	61
25	13	62
26	13	63
27	12	6
27	13	64
28	13	54
30	10	31
30	9	65
31	6	66
31	14	36
31	5	21
31	43	67
32	91	68
33	49	10
33	49	31
33	49	69
33	59	2
34	2	70
35	14	25
35	14	71
35	14	27
35	6	34
35	6	37
35	6	72
35	6	73
36	27	35
37	13	60
38	23	6
38	20	74
39	72	75
40	20	76
41	18	77
41	3	21
41	10	78
42	14	35
42	6	36
42	5	79
43	20	80
43	20	49
44	11	81
44	12	27
44	13	37
45	6	61
45	14	34
45	5	25
46	13	29
47	12	6
47	13	82
48	20	83
49	18	84
49	3	21
49	10	85
50	18	86
50	10	49
50	3	6
51	52	87
51	53	6
52	14	61
52	6	34
52	5	25
53	20	18
54	12	27
54	11	37
54	13	88
54	13	89
54	13	90
54	13	91
54	13	3
54	13	71
55	69	61
56	23	27
56	19	37
56	20	87
57	6	92
57	5	25
58	10	72
58	10	73
58	9	25
58	9	27
