0	0
1	1
2	3
3	3
4	19
5	7
6	25
7	19
8	7
9	10
10	10
11	10
12	6
13	6
14	12
15	3
16	6
17	10
18	12
19	4
20	3
21	3
22	7
23	6
24	3
25	32
26	10
27	25
28	10
29	22
30	7
31	12
32	3
33	6
34	3
35	7
36	3
37	3
38	25
39	10
40	3
41	3
42	4
43	3
44	6
45	6
46	10
47	10
48	10
49	6
50	11
51	6
52	3
53	3
54	6
55	14
56	30
57	32
58	3
59	3
60	8
61	6
62	7
63	27
64	6
65	22
66	10
67	3
68	7
69	3
70	10
71	8
72	10
73	10
74	12
75	6
76	6
77	10
78	6
79	6
80	16
81	10
82	10
83	4
84	2
85	10
86	12
87	10
88	10
89	8
90	10
91	10
92	3
93	12
94	6
95	12
96	4
97	6
98	6
99	13
100	6
101	4
102	25
103	6
104	10
105	10
106	4
107	6
108	6
109	4
110	7
111	10
112	6
113	3
114	6
115	3
116	4
117	6
118	3
119	3
120	6
121	3
122	10
123	3
124	7
125	3
126	4
127	10
128	10
129	6
130	6
131	16
132	16
133	3
134	16
135	3
136	6
137	16
138	10
139	7
140	17
141	10
142	3
143	10
144	10
145	10
146	6
147	10
148	10
149	3
150	25
151	10
152	10
153	4
154	12
155	3
156	10
157	10
158	4
159	10
160	12
161	10
162	25
163	10
164	7
165	2
166	22
167	22
168	3
169	6
170	16
171	5
172	10
173	4
174	4
175	10
176	10
177	10
178	13
179	18
180	10
181	2
182	10
183	10
184	8
185	3
186	3
187	4
188	10
189	10
190	4
191	4
192	10
193	4
194	6
195	25
196	18
197	10
198	4
199	7
200	6
201	6
202	10
203	10
204	18
205	6
206	2
207	6
208	6
209	4
210	22
211	10
212	10
213	13
214	13
215	13
216	10
217	10
218	10
219	10
220	3
221	25
222	9
223	25
224	4
225	19
226	4
227	4
228	18
229	4
230	4
231	4
232	25
233	10
234	6
235	24
236	4
237	13
238	10
239	10
240	10
241	4
242	9
243	12
244	10
