0	49
1	49
2	46
3	48
4	49
5	49
6	50
7	49
8	46
9	49
10	49
11	49
12	49
13	49
14	50
15	49
16	52
17	52
18	52
19	49
20	49
21	49
22	49
23	49
24	50
25	46
26	49
27	48
28	48
29	48
30	48
31	48
32	48
33	48
34	46
35	48
36	51
37	46
38	46
39	48
40	51
41	48
42	48
43	48
44	48
45	48
46	48
47	51
48	49
49	49
50	49
51	49
52	49
53	49
54	49
55	49
56	49
57	49
58	49
59	49
60	49
61	46
62	49
63	46
64	49
65	46
66	49
67	49
68	49
69	46
70	49
71	49
72	49
73	46
74	49
75	49
76	46
77	49
78	49
79	49
80	52
81	52
82	52
83	47
84	49
85	49
86	51
87	49
88	49
89	48
90	48
91	48
92	48
93	49
94	49
95	49
96	49
97	49
98	49
99	49
100	49
101	49
102	49
103	49
104	49
105	52
106	49
107	49
108	49
109	47
110	49
111	49
112	49
113	49
114	49
115	49
116	49
117	49
118	50
119	48
120	48
121	49
122	48
123	49
124	49
125	50
126	49
127	46
128	50
129	49
130	50
131	50
132	49
133	48
134	48
135	49
136	49
137	49
138	49
139	46
140	50
141	49
142	50
143	48
144	48
145	49
146	49
147	49
148	48
