0	0
1	1
2	3
3	3
4	9
5	3
6	3
7	6
8	6
9	3
10	3
11	10
12	10
13	4
14	19
15	3
16	12
17	10
18	3
19	7
20	19
21	3
22	6
23	7
24	6
25	22
26	3
27	6
28	3
29	4
30	6
31	10
32	4
33	10
34	10
35	4
36	4
37	3
38	3
39	10
40	29
41	10
42	3
43	12
44	7
45	29
46	7
47	19
48	7
49	6
50	7
51	7
52	14
53	8
54	6
55	6
56	14
57	8
58	6
59	6
60	6
61	7
62	3
63	32
64	7
65	6
66	6
67	24
68	6
69	6
70	6
71	7
72	3
73	4
74	8
75	12
76	32
77	4
78	33
79	10
80	10
81	8
82	3
83	15
84	10
85	10
86	4
87	10
88	15
89	10
90	10
91	3
92	6
93	3
94	4
95	4
96	3
97	10
98	4
99	10
100	3
101	3
102	10
103	6
104	12
105	15
106	6
107	10
108	6
109	6
110	6
111	4
112	3
113	15
114	3
115	3
116	7
117	3
118	4
119	6
120	4
121	10
122	33
123	6
124	6
125	13
126	4
127	22
128	4
129	3
130	10
131	10
132	6
133	13
134	10
135	4
136	33
137	3
138	10
139	25
