38	146	0
25	147	276
25	147	173
25	146	276
25	146	278
24	147	324
24	147	8
24	147	0
24	147	35
24	147	302
24	146	291
24	146	298
53	147	24
53	147	25
53	147	311
53	147	54
53	147	252
53	147	309
53	147	137
53	146	24
53	146	298
190	148	16
190	147	53
96	147	138
96	147	324
96	147	136
96	148	36
96	148	25
95	147	138
138	147	324
138	147	24
177	150	265
177	148	36
106	150	25
106	150	267
212	147	214
214	147	54
55	150	246
8	147	24
57	148	36
57	147	0
57	147	24
6	147	8
6	148	36
65	148	1
65	147	35
80	147	35
83	147	53
83	150	296
135	147	24
135	147	35
123	147	135
123	147	35
75	147	35
192	147	24
10	148	317
10	147	15
12	147	15
14	147	15
92	147	24
59	150	265
104	147	275
71	147	53
91	150	25
91	150	294
91	147	53
91	147	294
91	147	24
91	147	25
91	147	276
91	149	173
173	150	25
173	147	53
173	147	294
173	147	24
173	147	25
173	149	91
129	147	25
129	147	276
129	147	53
129	147	345
129	150	25
129	149	115
129	148	353
115	147	53
174	150	256
174	150	130
174	147	54
174	149	270
130	147	54
54	147	53
54	147	337
54	147	333
54	147	146
54	147	304
54	147	307
54	147	303
54	147	24
171	148	24
172	149	49
49	147	53
49	147	151
49	147	148
49	147	144
49	147	0
49	147	35
49	150	151
49	148	154
49	148	36
49	149	79
121	147	53
118	147	53
116	147	148
156	147	0
156	147	24
156	148	154
186	147	249
186	147	296
186	147	16
186	150	272
219	150	348
107	147	54
187	147	54
187	147	333
86	147	54
73	147	307
100	150	25
231	150	311
206	150	16
207	150	16
221	150	341
221	147	24
160	147	53
222	147	141
209	146	356
30	147	24
31	147	30
31	147	301
31	148	338
122	150	296
122	147	73
102	147	139
102	147	302
102	147	134
102	148	36
102	148	25
125	147	139
139	147	302
139	147	24
176	150	346
176	148	36
111	150	25
111	150	285
213	147	215
215	147	54
56	150	246
58	148	36
58	147	0
58	147	24
7	147	8
7	148	36
66	148	1
66	147	35
81	147	35
84	147	53
84	150	296
133	147	24
133	147	35
101	147	133
101	147	35
77	147	35
191	147	24
9	148	351
9	147	15
11	147	15
13	147	15
108	147	24
61	150	346
110	150	256
110	147	24
110	149	339
110	149	253
110	149	295
119	150	25
119	150	311
119	147	53
119	148	278
43	148	154
97	150	25
97	150	259
97	150	246
200	150	289
147	146	53
149	147	143
149	147	54
82	147	35
32	146	296
33	148	268
98	147	290
170	147	98
94	150	311
210	150	25
210	150	16
211	150	25
211	150	16
17	150	16
52	150	342
52	147	151
52	147	53
52	147	54
52	149	109
198	149	197
203	148	24
28	147	53
28	147	29
28	147	68
28	149	42
202	150	24
29	147	354
19	147	21
21	147	53
20	147	140
128	147	140
99	147	54
103	147	54
235	148	24
236	147	54
228	150	246
158	147	150
158	147	145
234	147	54
239	147	53
239	147	54
239	147	293
224	147	54
137	147	53
137	147	24
23	147	24
64	150	340
157	150	261
157	150	264
169	147	120
90	147	54
46	150	264
46	147	35
46	147	71
69	147	35
69	147	71
69	148	154
70	147	71
88	147	53
