12	0	21
21	1	12
12	0	23
23	1	12
12	0	19
19	1	12
27	0	28
28	1	27
27	0	29
29	1	27
13	0	16
16	1	13
13	0	22
22	1	13
13	0	24
24	1	13
13	0	18
18	1	13
20	0	22
22	1	20
20	0	25
25	1	20
8	0	10
10	1	8
8	0	21
21	1	8
8	0	12
12	1	8
5	0	10
10	1	5
5	0	21
21	1	5
5	0	12
12	1	5
5	0	8
8	1	5
3	0	21
21	1	3
3	0	12
12	1	3
3	0	10
10	1	3
26	0	27
27	1	26
26	0	28
28	1	26
26	0	29
29	1	26
4	0	29
29	1	4
4	0	11
11	1	4
4	0	15
15	1	4
4	0	9
9	1	4
4	0	7
7	1	4
11	0	13
13	1	11
11	0	16
16	1	11
11	0	14
14	1	11
11	0	18
18	1	11
11	0	24
24	1	11
11	0	15
15	1	11
16	0	18
18	1	16
16	0	24
24	1	16
17	0	23
23	1	17
17	0	19
19	1	17
2	0	23
23	1	2
2	0	26
26	1	2
2	0	28
28	1	2
2	0	29
29	1	2
2	0	27
27	1	2
2	0	19
19	1	2
15	0	21
21	1	15
15	0	19
19	1	15
7	0	15
15	1	7
7	0	29
29	1	7
7	0	11
11	1	7
7	0	9
9	1	7
9	0	15
15	1	9
9	0	11
11	1	9
10	0	21
21	1	10
10	0	12
12	1	10
23	0	26
26	1	23
23	0	27
27	1	23
23	0	28
28	1	23
23	0	29
29	1	23
19	0	26
26	1	19
19	0	27
27	1	19
19	0	28
28	1	19
19	0	29
29	1	19
19	0	23
23	1	19
19	0	21
21	1	19
18	0	20
20	1	18
18	0	24
24	1	18
14	0	17
17	1	14
22	0	24
24	1	22
22	0	25
25	1	22
21	0	23
23	1	21
28	0	29
29	1	28
