13	147	335
13	147	329
13	147	124
112	148	218
112	147	102
121	148	218
121	147	67
67	147	103
67	147	335
67	147	124
103	147	335
103	147	124
124	147	335
124	147	13
124	147	126
124	146	13
235	147	124
235	147	268
235	147	173
235	148	218
235	149	215
215	149	112
80	147	102
145	147	133
145	146	13
133	146	13
133	147	124
243	147	244
200	147	203
200	149	201
201	147	202
201	147	203
208	148	283
208	148	333
208	148	368
208	148	296
208	148	314
208	147	233
138	147	66
138	147	354
65	147	138
65	147	66
59	147	106
106	147	124
71	147	99
205	148	204
205	147	206
206	147	124
48	147	26
185	147	26
25	148	363
25	147	13
25	147	26
79	147	106
79	147	182
79	147	68
79	147	105
79	151	277
79	151	68
220	145	290
220	147	221
220	147	45
220	149	267
220	148	32
7	146	280
58	147	13
110	148	7
42	147	124
225	148	314
225	145	283
35	147	11
46	147	106
247	147	248
246	147	248
248	147	45
113	150	295
97	147	124
97	147	281
97	147	372
97	147	45
97	147	348
97	147	330
97	147	274
97	147	361
89	147	124
89	147	281
89	147	288
45	147	124
45	147	281
45	147	372
45	147	330
45	147	274
45	147	365
45	147	318
23	148	313
23	147	24
28	149	30
30	147	29
30	147	31
15	148	17
15	147	13
16	148	313
16	147	13
180	153	7
180	147	360
180	147	64
49	147	11
49	147	177
49	147	305
49	147	105
240	147	11
178	147	325
178	147	11
177	147	178
177	147	325
177	147	323
177	147	11
11	147	323
257	150	299
257	147	258
257	147	105
92	147	181
92	147	11
92	147	132
92	147	125
92	147	63
92	147	96
92	147	95
92	147	99
92	147	293
92	147	282
92	147	271
92	147	344
181	147	11
76	147	320
76	147	92
76	147	181
194	147	106
195	148	106
195	147	97
195	147	146
36	147	39
125	147	132
125	147	95
125	147	338
63	147	132
63	147	125
63	147	96
96	147	132
96	147	125
96	147	95
256	147	125
256	147	92
256	147	96
135	147	275
14	147	287
14	147	135
14	147	38
14	147	37
265	147	176
176	147	63
262	147	174
174	147	338
174	147	349
236	147	97
90	147	147
52	147	147
52	147	90
70	147	130
198	147	237
237	147	130
263	150	364
81	147	216
81	147	123
77	147	146
184	147	77
231	148	315
231	148	283
231	147	233
232	148	315
232	147	233
267	148	315
233	147	267
233	147	297
251	150	13
251	150	308
251	147	319
83	147	107
12	147	13
252	147	253
252	147	13
253	147	13
242	147	127
111	147	356
20	147	22
72	147	73
188	147	72
227	147	72
227	147	73
74	147	55
55	147	132
75	147	104
211	147	124
100	147	101
100	146	13
56	147	100
260	147	124
260	147	13
17	146	13
5	148	17
5	148	13
5	147	336
34	148	355
114	147	357
114	148	7
250	147	124
250	147	254
230	147	124
19	148	18
214	148	301
62	147	60
57	147	342
57	147	131
131	146	13
168	147	124
88	147	124
88	147	300
88	147	288
8	147	106
8	147	11
8	147	10
8	147	105
10	147	272
10	147	359
10	147	11
119	147	139
259	147	370
41	147	42
40	147	42
126	147	13
126	146	13
94	147	124
94	147	13
94	147	126
94	147	217
85	147	124
