3	6	0
3	14	1
4	61	2
4	61	3
4	61	4
4	52	5
4	52	6
4	52	7
5	83	8
5	83	9
5	82	10
6	15	11
6	16	12
6	16	13
6	16	14
6	16	15
6	25	16
6	25	17
7	5	18
7	6	19
8	13	20
8	13	21
10	5	22
11	5	23
11	5	24
12	10	25
12	9	26
13	13	27
14	37	28
15	22	29
16	9	30
17	38	31
17	38	32
18	4	33
18	9	34
18	3	35
20	37	36
21	5	37
22	14	38
22	5	39
24	5	40
25	13	41
26	38	42
26	38	43
27	10	44
27	9	45
28	5	0
28	5	46
29	16	47
29	16	48
30	6	49
30	43	50
30	14	51
32	37	54
33	38	55
33	38	56
34	6	57
34	14	58
36	70	61
36	42	61
37	10	62
37	9	63
38	16	29
40	5	46
40	14	66
40	6	67
40	6	68
41	13	69
42	42	70
42	41	71
42	41	0
42	41	46
43	5	72
43	6	73
44	5	12
44	14	74
44	6	75
46	13	77
46	12	78
48	6	81
51	25	84
51	15	85
51	16	12
52	10	86
53	13	87
53	12	88
54	36	89
55	18	90
55	9	91
56	6	19
56	43	92
56	14	93
57	6	94
57	43	95
61	18	100
62	6	101
62	5	0
62	14	102
63	14	103
64	14	104
64	5	105
64	5	106
64	6	73
65	4	10
65	9	8
67	13	107
68	20	108
69	10	31
69	3	109
70	85	110
71	5	0
71	6	111
72	20	41
73	10	42
73	3	112
74	24	113
74	15	114
74	15	115
75	12	48
75	13	116
76	10	55
76	3	117
77	14	118
78	42	119
78	41	120
79	53	121
79	53	29
80	12	122
81	42	0
81	42	123
81	42	124
81	42	125
81	48	126
81	48	127
81	48	128
81	46	129
82	5	130
82	5	23
83	11	75
83	12	12
83	13	131
84	12	12
85	14	132
86	38	133
86	38	134
86	38	135
88	6	1
88	5	12
88	14	136
90	6	137
90	14	138
90	14	19
90	5	0
91	24	139
91	15	140
92	23	48
92	20	141
93	46	129
94	36	142
95	36	142
96	36	142
97	72	128
97	73	143
98	72	126
98	73	143
99	13	74
99	11	75
99	12	144
100	25	84
100	16	12
101	6	19
102	11	11
102	11	66
102	11	1
102	13	145
102	13	146
102	13	147
102	13	148
102	12	149
103	20	150
104	6	151
104	6	152
104	6	66
104	6	153
104	6	154
104	6	140
104	6	155
104	14	0
104	14	89
104	5	156
104	5	157
104	5	158
104	5	0
104	5	159
105	27	160
106	72	123
106	73	143
107	72	125
107	73	143
108	72	124
108	73	143
109	4	161
109	3	29
110	4	162
110	9	12
111	5	29
112	70	163
112	42	164
113	16	12
113	16	165
113	24	66
115	5	0
116	13	166
117	5	29
118	4	162
118	3	12
119	41	29
119	42	0
119	42	19
119	46	29
119	46	26
120	6	167
120	14	168
121	6	169
121	5	12
122	70	0
122	46	170
122	48	171
123	24	66
123	16	12
124	43	172
124	6	173
125	6	152
125	5	0
126	26	174
126	15	175
126	16	29
127	5	12
127	43	162
128	18	19
128	9	0
129	53	176
129	77	26
130	19	19
131	10	177
131	9	26
133	13	178
134	13	179
134	13	180
134	11	1
134	12	181
135	11	182
135	13	183
135	12	29
136	6	184
136	14	185
137	6	19
137	5	0
137	14	186
138	9	187
138	9	188
138	9	189
138	9	190
138	9	26
138	10	191
138	10	192
138	10	1
138	4	193
139	15	194
139	15	195
139	15	196
139	15	197
139	15	198
139	15	199
139	15	200
139	15	201
139	15	202
139	15	203
139	15	204
139	15	205
139	15	206
139	15	207
139	15	208
139	15	209
139	15	210
139	15	211
139	15	212
139	15	213
139	15	214
139	15	215
139	15	121
139	15	216
139	15	217
139	15	218
139	15	219
139	15	220
139	15	221
139	15	222
139	15	223
139	15	224
139	15	225
139	15	226
139	15	227
139	15	228
139	15	229
139	15	230
139	15	231
139	15	232
139	15	233
139	15	234
139	15	235
139	15	236
139	15	237
139	15	238
139	15	239
139	15	240
139	15	241
139	15	242
139	15	243
139	15	244
139	15	245
139	15	246
139	15	247
139	15	248
139	15	11
139	15	249
139	15	250
139	15	251
139	15	252
139	15	253
139	15	254
139	15	255
139	15	142
139	15	256
139	15	33
139	15	257
139	15	258
139	15	19
139	15	259
139	15	260
139	15	261
139	15	262
139	15	263
139	15	264
139	15	265
139	15	266
139	15	267
139	15	268
139	15	269
139	15	270
139	15	271
139	15	272
139	15	273
139	15	274
139	15	275
139	15	276
139	15	277
139	15	278
139	15	279
139	15	12
139	15	280
139	15	281
139	15	282
139	15	283
139	15	284
139	15	285
139	15	286
139	15	287
139	15	288
139	15	289
139	15	290
139	15	291
139	15	292
139	15	293
139	15	294
139	15	295
139	15	296
139	15	297
139	25	298
139	25	299
139	25	300
139	25	301
139	25	191
139	25	16
139	25	302
139	25	303
139	25	304
139	25	305
139	25	306
139	25	307
139	25	308
139	25	309
139	25	310
139	25	311
139	25	312
139	25	313
139	25	314
139	25	315
139	25	316
139	25	317
139	25	318
139	25	319
139	25	320
139	25	321
139	25	322
139	25	323
139	16	324
139	16	130
139	16	325
139	16	326
139	16	327
139	16	328
139	16	88
139	16	329
139	16	330
139	16	331
139	16	332
139	16	333
139	16	334
139	16	335
139	16	47
139	16	336
139	16	12
139	16	0
139	16	122
139	16	337
139	16	15
139	16	338
139	16	37
139	16	339
139	16	340
139	16	341
139	16	342
139	16	343
139	16	344
139	16	345
139	16	29
139	16	346
139	16	347
139	16	348
139	16	239
139	16	349
139	16	14
139	16	261
139	16	350
139	16	351
139	16	22
139	16	352
139	16	46
139	16	353
139	16	354
139	16	355
139	16	356
139	16	357
139	16	358
139	16	359
139	16	360
139	16	361
139	16	362
139	16	363
139	16	364
139	16	269
139	16	324
139	16	194
139	16	365
139	16	366
139	16	331
139	16	12
139	16	367
139	16	37
139	16	284
139	16	229
139	16	340
139	16	344
139	16	368
139	16	369
139	16	370
139	16	347
139	16	348
139	16	261
139	16	351
139	16	121
139	16	22
139	16	352
139	16	371
139	16	240
139	16	372
139	16	354
139	16	220
139	16	362
139	16	364
139	24	373
139	24	152
139	24	374
139	24	73
139	24	375
139	24	376
139	24	377
139	24	378
139	24	379
139	24	0
139	24	380
139	24	381
139	24	382
139	24	75
139	24	233
139	24	210
139	24	383
139	24	384
139	24	385
139	24	386
139	24	70
139	24	387
139	24	19
139	24	346
139	24	388
139	24	389
139	24	61
139	24	1
139	24	66
139	24	390
139	24	391
139	26	392
139	26	95
139	26	310
139	26	393
139	26	394
139	26	395
139	26	396
139	26	312
139	26	191
139	26	316
139	26	397
139	26	398
139	16	346
140	10	399
140	9	188
141	20	259
142	19	75
142	31	300
142	23	12
142	20	400
143	87	401
143	72	402
144	10	142
144	10	86
144	10	403
144	9	230
144	9	404
144	9	198
144	18	86
145	13	262
145	12	12
146	10	405
146	3	406
146	3	407
147	75	408
148	18	409
148	10	295
150	10	410
150	9	220
151	28	411
152	72	412
153	20	413
154	31	316
154	23	355
154	20	414
155	31	299
155	23	365
155	20	415
157	19	416
157	20	417
158	18	418
158	3	419
159	5	12
159	5	361
159	5	333
159	5	336
159	6	19
160	15	37
160	16	37
161	28	379
162	6	420
162	14	421
162	5	422
164	10	423
164	9	424
165	20	425
166	18	426
166	3	346
166	9	427
167	13	242
169	29	86
170	20	251
171	6	70
171	14	428
172	14	183
172	14	429
172	14	430
172	14	175
172	5	29
172	5	431
172	6	182
172	43	174
173	23	331
173	20	432
174	23	37
174	20	433
175	87	434
175	87	435
175	87	436
175	72	388
175	72	377
175	72	375
175	73	12
176	20	268
177	13	85
177	12	12
178	23	37
178	20	437
179	23	37
179	20	438
180	18	439
180	18	440
180	10	292
181	29	441
181	30	0
182	23	366
182	20	442
183	34	443
