0	48
1	48
2	50
3	49
4	50
5	49
6	51
7	49
8	49
9	46
10	48
11	49
12	51
13	50
14	46
15	49
16	51
17	49
18	49
19	49
20	51
21	49
22	48
23	49
24	49
25	49
26	49
27	49
28	49
29	49
30	49
31	51
32	49
33	49
34	49
35	46
36	49
37	49
38	49
39	49
40	49
41	51
42	47
43	47
44	49
45	49
46	49
47	46
48	49
49	49
50	49
51	49
52	49
53	49
54	49
55	49
56	49
57	49
58	49
59	49
60	49
61	49
62	49
63	49
64	49
65	49
66	46
67	49
68	49
69	50
70	50
71	49
72	49
73	49
74	49
75	49
76	49
77	49
78	49
79	49
80	48
81	48
82	51
83	51
84	46
85	48
86	51
87	48
88	46
89	46
90	48
91	46
92	51
93	52
94	52
95	47
96	52
97	47
98	52
99	46
100	52
101	52
102	52
103	52
104	49
105	52
106	49
107	49
108	49
109	49
110	50
111	47
112	46
113	49
114	50
115	49
116	49
117	49
118	49
119	49
120	49
121	49
122	49
123	50
124	49
125	49
126	49
127	51
128	49
129	49
130	49
131	49
132	46
133	49
134	49
135	49
136	49
137	49
138	52
139	49
140	49
141	50
142	50
143	49
144	50
145	49
146	49
147	49
148	46
149	49
150	49
151	49
152	49
153	49
154	49
155	49
156	49
157	49
158	46
159	46
160	46
161	49
162	49
163	50
164	49
165	49
166	46
167	50
168	46
169	46
170	49
171	51
172	49
173	49
174	49
175	49
176	49
177	50
178	49
179	50
180	49
181	50
182	49
183	49
184	49
185	50
186	50
187	49
188	49
189	49
190	50
191	49
192	50
193	50
194	49
195	51
196	46
197	49
198	49
199	49
200	49
201	46
202	49
203	49
204	51
205	49
206	49
207	49
208	49
209	48
210	49
211	46
212	50
213	49
214	50
215	50
216	49
217	50
218	49
219	50
220	50
221	49
222	46
223	49
224	46
225	50
226	49
227	49
228	51
229	49
230	49
231	49
232	50
233	49
234	50
235	50
236	48
237	49
238	50
239	48
240	50
241	51
242	49
243	49
