6	0	9
9	1	6
6	0	16
16	1	6
6	0	12
12	1	6
2	0	13
13	1	2
2	0	16
16	1	2
2	0	15
15	1	2
2	0	18
18	1	2
2	0	23
23	1	2
2	0	22
22	1	2
2	0	8
8	1	2
13	0	15
15	1	13
13	0	18
18	1	13
13	0	16
16	1	13
13	0	23
23	1	13
13	0	22
22	1	13
13	0	19
19	1	13
15	0	21
21	1	15
15	0	23
23	1	15
15	0	16
16	1	15
15	0	22
22	1	15
18	0	21
21	1	18
18	0	23
23	1	18
18	0	22
22	1	18
16	0	22
22	1	16
16	0	17
17	1	16
16	0	23
23	1	16
16	0	18
18	1	16
16	0	19
19	1	16
4	0	16
16	1	4
9	0	16
16	1	9
9	0	12
12	1	9
9	0	13
13	1	9
8	0	13
13	1	8
8	0	15
15	1	8
8	0	18
18	1	8
8	0	22
22	1	8
8	0	16
16	1	8
8	0	23
23	1	8
8	0	11
11	1	8
17	0	20
20	1	17
17	0	22
22	1	17
17	0	21
21	1	17
12	0	16
16	1	12
22	0	23
23	1	22
3	0	10
10	1	3
11	0	14
14	1	11
7	0	10
10	1	7
