0	0
1	1
2	18
3	3
4	11
5	3
6	29
7	6
8	3
9	32
10	3
11	3
12	4
13	3
14	3
15	3
16	3
17	4
18	6
19	4
20	6
21	3
22	6
23	4
24	6
25	3
26	3
27	3
28	3
29	4
30	16
31	3
32	10
33	3
34	6
35	3
36	3
37	10
38	3
39	10
40	6
41	4
42	3
43	27
44	4
45	6
46	4
47	4
48	6
49	6
50	6
51	4
52	3
53	3
54	14
55	3
56	3
57	4
58	3
59	3
60	9
61	17
62	6
63	3
64	17
65	3
66	6
67	3
68	10
69	6
70	17
71	6
72	21
73	3
74	27
75	6
76	6
77	3
78	3
79	4
80	3
81	6
82	3
83	4
84	10
85	37
86	3
87	3
88	6
89	4
90	4
91	4
92	4
93	7
94	22
95	10
96	6
97	10
98	10
99	13
100	3
101	10
102	10
103	10
104	6
105	12
106	4
107	10
108	6
109	10
110	10
111	10
112	13
113	10
114	4
115	10
116	10
117	10
118	10
119	19
120	10
121	10
122	10
123	6
124	3
125	14
126	10
127	4
128	10
129	10
130	4
131	27
132	32
133	9
134	25
135	10
136	10
137	25
138	4
139	10
140	6
141	6
142	10
143	4
144	3
145	10
146	10
147	10
148	6
149	6
150	6
151	10
152	6
153	4
154	10
155	10
156	16
157	10
158	6
159	2
160	10
161	10
162	3
163	10
164	2
165	10
166	10
167	10
168	10
169	10
170	10
171	3
172	27
173	10
174	6
175	10
176	10
177	10
178	4
179	10
180	6
181	10
182	6
183	16
184	10
185	6
186	4
187	3
188	6
189	4
190	12
191	32
192	18
193	10
194	10
195	3
196	3
197	10
198	10
199	6
200	6
201	19
202	6
203	6
204	10
205	10
206	29
207	4
208	6
209	6
210	6
211	6
212	6
213	10
214	6
215	10
216	6
217	15
218	2
219	32
220	12
221	10
222	4
223	6
224	6
225	10
226	6
227	6
228	10
229	10
230	10
231	10
232	10
233	10
234	10
235	3
236	10
237	24
238	10
239	10
240	16
241	6
242	4
243	13
244	4
245	43
246	10
247	32
248	4
249	4
250	9
