0	0
1	1
2	3
3	6
4	3
5	3
6	4
7	3
8	4
9	22
10	4
11	3
12	10
13	7
14	3
15	13
16	6
17	4
18	4
19	3
20	4
21	6
22	10
23	18
24	6
25	5
26	5
27	19
28	12
29	3
30	7
31	7
32	3
33	4
34	6
35	3
36	13
37	3
38	3
39	7
40	18
41	10
42	10
43	7
44	7
45	10
46	7
47	3
48	27
49	3
50	4
51	3
52	10
53	29
54	17
55	20
56	10
57	12
58	3
59	4
60	3
61	3
62	12
63	7
64	6
65	3
66	10
67	15
68	10
69	2
70	10
71	6
72	10
73	12
74	3
75	10
76	6
77	10
78	3
79	3
80	25
81	12
82	10
83	31
84	6
85	24
86	7
87	10
88	10
89	2
90	3
91	3
92	12
93	3
94	10
95	4
96	3
97	10
98	10
99	10
100	3
101	3
102	3
103	3
104	27
105	3
106	12
107	13
108	12
109	4
110	10
111	6
112	7
113	4
114	6
115	3
116	6
117	3
118	4
119	10
120	29
121	22
122	6
123	6
124	6
125	9
126	3
127	10
128	12
129	3
130	10
131	3
