2	30	0
2	28	1
2	6	2
3	6	3
4	5	4
4	5	5
4	12	5
5	2	6
6	28	7
6	30	8
6	6	9
7	30	10
7	6	11
7	28	12
8	6	10
10	30	14
10	30	15
11	6	16
12	5	17
14	12	18
15	6	19
17	6	19
18	28	21
18	30	6
19	28	7
19	30	8
19	6	9
20	28	22
20	30	10
21	28	22
21	30	10
22	28	23
22	30	24
22	6	25
22	6	15
23	6	16
24	12	26
24	5	27
25	10	28
25	10	29
25	10	30
26	12	31
26	12	32
26	5	33
28	5	27
28	12	34
29	30	10
29	28	35
30	28	34
31	6	36
32	28	37
32	11	38
32	6	19
33	28	39
33	30	14
33	6	19
33	11	38
