0	0
1	1
2	6
3	4
4	3
5	3
6	13
7	32
8	3
9	4
10	19
11	3
12	3
13	3
14	4
15	4
16	3
17	32
18	3
19	3
20	4
21	3
22	4
23	6
24	3
25	32
26	3
27	3
28	32
29	32
30	13
31	13
32	21
33	6
34	4
35	6
36	4
37	3
38	4
39	3
40	19
41	4
42	3
43	3
44	6
45	4
46	3
47	3
48	3
49	4
50	3
51	4
52	6
53	6
54	7
55	10
56	10
57	15
58	10
59	4
60	19
61	10
62	3
63	3
64	10
65	10
66	13
67	4
68	4
69	4
70	32
71	29
72	18
73	32
74	32
75	13
76	3
77	4
78	4
79	10
80	3
81	24
82	13
83	10
84	6
85	10
86	3
87	10
88	3
89	3
90	22
91	33
92	3
93	12
94	12
95	10
96	10
97	10
98	32
99	3
100	4
101	3
102	3
103	3
104	4
105	3
106	3
107	18
108	32
109	3
110	3
111	12
112	13
113	45
114	14
115	10
116	18
117	30
118	13
119	29
120	24
121	4
122	4
123	22
124	24
125	22
126	11
127	15
128	3
129	12
130	12
131	4
132	13
133	18
134	4
135	10
136	3
137	22
138	10
139	6
140	10
