0	48
1	48
2	49
3	49
4	49
5	49
6	49
7	49
8	49
9	49
10	49
11	49
12	49
13	49
14	49
15	49
16	49
17	49
18	49
19	50
20	51
21	51
22	48
23	49
24	49
25	49
26	49
27	49
28	49
29	49
30	49
31	49
32	49
33	51
34	51
35	49
36	49
37	46
38	46
39	46
40	49
41	49
42	49
43	48
44	48
45	49
46	49
47	49
48	49
49	46
50	46
51	46
52	48
53	48
54	52
55	52
56	49
57	49
58	46
59	46
60	49
61	49
62	49
63	50
64	50
65	48
66	49
67	49
68	51
69	51
70	49
71	49
72	49
73	49
74	49
75	46
76	46
77	49
78	49
79	49
80	49
81	49
82	47
83	47
84	46
85	46
86	46
87	46
88	49
89	46
90	46
91	46
92	46
93	49
94	49
95	49
96	49
97	46
98	46
99	49
100	49
101	48
102	49
103	49
104	51
105	49
106	50
107	46
108	49
109	49
110	49
111	52
112	46
113	49
114	49
115	49
116	46
117	46
118	49
119	52
120	52
121	46
122	48
123	46
124	49
125	49
126	50
127	49
128	50
129	49
130	46
131	50
132	49
133	49
134	46
135	46
136	46
137	51
138	49
139	51
140	49
141	51
142	49
143	49
144	49
145	49
146	49
147	49
148	48
149	49
150	49
151	48
152	49
153	49
154	49
155	51
156	49
157	46
158	49
159	49
160	49
161	51
162	49
163	46
164	51
165	50
166	49
167	52
168	46
169	50
170	47
171	49
172	49
173	46
174	49
175	48
176	46
177	49
178	50
179	49
180	49
181	49
182	47
183	47
184	49
185	49
186	49
187	52
188	50
189	50
190	50
191	50
192	49
193	47
194	46
195	49
196	49
197	48
198	52
199	49
200	46
201	49
202	47
203	46
204	50
205	53
206	52
207	52
208	49
209	49
210	49
211	49
212	49
213	52
214	49
215	49
216	49
217	49
218	49
219	51
220	50
221	49
222	49
223	46
224	49
225	49
226	49
227	47
228	52
229	48
230	49
231	49
232	49
233	50
234	49
235	50
236	49
237	49
238	46
239	49
240	49
241	49
242	49
243	49
244	50
245	49
246	50
247	49
248	46
249	49
250	46
251	49
252	47
253	46
254	47
255	49
256	49
257	49
258	49
259	46
260	49
261	49
262	49
263	46
264	49
265	49
266	52
267	49
268	46
269	46
270	49
271	49
272	49
273	51
274	49
275	46
276	49
277	46
278	49
279	49
280	48
281	49
282	46
283	49
284	48
285	50
286	49
287	49
288	49
289	46
290	50
291	53
292	49
293	49
294	46
295	46
296	49
297	50
298	49
299	51
300	49
301	49
302	46
303	50
304	49
305	49
306	46
307	49
308	49
309	46
310	49
311	49
312	47
313	47
314	50
315	49
316	51
317	49
318	49
319	49
320	48
321	49
322	48
323	49
324	46
325	49
326	49
327	49
328	49
329	46
