0	0
1	1
2	4
3	31
4	19
5	19
6	7
7	3
8	37
9	7
10	10
11	18
12	22
13	18
14	5
15	4
16	6
17	4
18	4
19	17
20	24
21	4
22	4
23	19
24	7
25	13
26	3
27	6
28	30
29	3
30	3
31	3
32	4
33	19
34	10
35	7
36	13
37	32
38	12
39	10
40	36
41	16
42	10
43	10
44	10
45	7
46	7
47	10
48	10
49	10
50	16
51	6
52	6
53	4
54	3
55	3
56	22
57	31
58	10
59	31
60	19
61	10
62	10
63	10
64	6
65	3
66	10
67	36
68	30
69	30
70	19
71	4
72	6
73	6
74	6
75	6
76	13
77	9
78	36
79	31
80	12
81	11
82	31
83	13
84	13
85	19
86	31
87	10
88	22
89	17
90	36
91	9
92	32
93	4
94	4
95	32
96	32
97	22
98	32
99	37
100	36
101	36
102	36
103	36
104	37
105	37
106	32
