0	0
1	1
2	34
3	18
4	11
5	13
6	7
7	4
8	19
9	23
10	19
11	4
12	4
13	4
14	6
15	19
16	5
17	13
18	4
19	6
20	4
21	4
22	4
23	2
24	21
25	5
26	3
27	12
28	10
29	19
30	8
31	4
32	4
33	12
34	4
35	4
36	3
37	4
38	4
39	19
40	4
41	4
42	3
43	4
44	4
45	19
46	4
47	3
48	22
49	4
50	12
51	4
52	11
53	33
54	3
55	4
56	10
57	4
58	22
59	31
60	30
61	30
62	3
63	12
64	10
65	4
66	12
67	36
68	37
69	30
70	12
71	4
72	15
73	37
74	22
75	32
76	12
77	37
78	12
79	4
80	19
