20	0	29
29	1	20
20	0	49
49	1	20
20	0	21
21	1	20
20	0	40
40	1	20
20	0	42
42	1	20
20	0	59
59	1	20
20	0	44
44	1	20
20	0	22
22	1	20
20	0	23
23	1	20
20	0	35
35	1	20
20	0	32
32	1	20
20	0	24
24	1	20
20	0	47
47	1	20
20	0	38
38	1	20
20	0	52
52	1	20
20	0	50
50	1	20
20	0	31
31	1	20
20	0	37
37	1	20
20	0	48
48	1	20
20	0	25
25	1	20
20	0	27
27	1	20
20	0	45
45	1	20
20	0	30
30	1	20
20	0	26
26	1	20
25	0	49
49	1	25
25	0	30
30	1	25
30	0	49
49	1	30
38	0	59
59	1	38
38	0	42
42	1	38
38	0	54
54	1	38
38	0	56
56	1	38
38	0	44
44	1	38
38	0	52
52	1	38
38	0	46
46	1	38
38	0	45
45	1	38
38	0	57
57	1	38
38	0	41
41	1	38
38	0	39
39	1	38
38	0	50
50	1	38
38	0	40
40	1	38
42	0	59
59	1	42
42	0	44
44	1	42
5	0	59
59	1	5
5	0	42
42	1	5
5	0	44
44	1	5
5	0	38
38	1	5
5	0	20
20	1	5
4	0	28
28	1	4
4	0	22
22	1	4
4	0	13
13	1	4
2	0	20
20	1	2
10	0	19
19	1	10
10	0	20
20	1	10
10	0	16
16	1	10
3	0	27
27	1	3
3	0	35
35	1	3
3	0	20
20	1	3
3	0	19
19	1	3
3	0	16
16	1	3
3	0	17
17	1	3
3	0	21
21	1	3
3	0	12
12	1	3
12	0	27
27	1	12
12	0	35
35	1	12
12	0	17
17	1	12
12	0	21
21	1	12
8	0	21
21	1	8
8	0	20
20	1	8
36	0	52
52	1	36
36	0	50
50	1	36
36	0	54
54	1	36
36	0	56
56	1	36
36	0	57
57	1	36
36	0	59
59	1	36
36	0	46
46	1	36
36	0	38
38	1	36
36	0	41
41	1	36
36	0	39
39	1	36
36	0	45
45	1	36
26	0	54
54	1	26
26	0	45
45	1	26
26	0	52
52	1	26
26	0	50
50	1	26
26	0	46
46	1	26
26	0	57
57	1	26
26	0	56
56	1	26
26	0	59
59	1	26
26	0	47
47	1	26
26	0	41
41	1	26
26	0	38
38	1	26
26	0	48
48	1	26
26	0	31
31	1	26
26	0	32
32	1	26
26	0	39
39	1	26
26	0	33
33	1	26
26	0	43
43	1	26
26	0	36
36	1	26
26	0	34
34	1	26
45	0	54
54	1	45
45	0	59
59	1	45
45	0	57
57	1	45
45	0	56
56	1	45
45	0	52
52	1	45
45	0	50
50	1	45
45	0	46
46	1	45
45	0	47
47	1	45
39	0	57
57	1	39
39	0	59
59	1	39
39	0	54
54	1	39
39	0	56
56	1	39
39	0	41
41	1	39
39	0	52
52	1	39
39	0	46
46	1	39
53	0	58
58	1	53
53	0	55
55	1	53
21	0	59
59	1	21
21	0	42
42	1	21
21	0	44
44	1	21
21	0	40
40	1	21
21	0	27
27	1	21
40	0	59
59	1	40
40	0	42
42	1	40
40	0	44
44	1	40
22	0	28
28	1	22
17	0	35
35	1	17
17	0	20
20	1	17
17	0	21
21	1	17
27	0	35
35	1	27
11	0	52
52	1	11
11	0	50
50	1	11
11	0	46
46	1	11
11	0	54
54	1	11
11	0	56
56	1	11
11	0	45
45	1	11
11	0	38
38	1	11
11	0	36
36	1	11
11	0	26
26	1	11
34	0	54
54	1	34
34	0	56
56	1	34
34	0	52
52	1	34
34	0	57
57	1	34
34	0	59
59	1	34
34	0	46
46	1	34
34	0	45
45	1	34
34	0	41
41	1	34
34	0	39
39	1	34
34	0	36
36	1	34
57	0	59
59	1	57
18	0	59
59	1	18
47	0	55
55	1	47
47	0	58
58	1	47
47	0	53
53	1	47
47	0	50
50	1	47
47	0	52
52	1	47
47	0	48
48	1	47
47	0	49
49	1	47
16	0	20
20	1	16
16	0	35
35	1	16
16	0	19
19	1	16
54	0	56
56	1	54
54	0	59
59	1	54
54	0	57
57	1	54
46	0	54
54	1	46
46	0	56
56	1	46
46	0	59
59	1	46
46	0	52
52	1	46
46	0	57
57	1	46
41	0	54
54	1	41
41	0	56
56	1	41
41	0	57
57	1	41
41	0	59
59	1	41
41	0	52
52	1	41
41	0	46
46	1	41
41	0	48
48	1	41
41	0	51
51	1	41
41	0	45
45	1	41
41	0	43
43	1	41
56	0	59
59	1	56
52	0	59
59	1	52
52	0	56
56	1	52
52	0	54
54	1	52
9	0	18
18	1	9
9	0	15
15	1	9
6	0	20
20	1	6
6	0	23
23	1	6
6	0	37
37	1	6
6	0	14
14	1	6
44	0	59
59	1	44
32	0	52
52	1	32
32	0	50
50	1	32
32	0	45
45	1	32
32	0	48
48	1	32
32	0	47
47	1	32
43	0	48
48	1	43
43	0	51
51	1	43
43	0	45
45	1	43
43	0	53
53	1	43
43	0	58
58	1	43
55	0	58
58	1	55
33	0	45
45	1	33
33	0	53
53	1	33
33	0	48
48	1	33
33	0	51
51	1	33
33	0	58
58	1	33
33	0	41
41	1	33
15	0	18
18	1	15
19	0	20
20	1	19
19	0	35
35	1	19
24	0	29
29	1	24
14	0	20
20	1	14
14	0	37
37	1	14
50	0	52
52	1	50
50	0	54
54	1	50
50	0	56
56	1	50
31	0	52
52	1	31
31	0	50
50	1	31
31	0	47
47	1	31
48	0	52
52	1	48
48	0	50
50	1	48
48	0	51
51	1	48
51	0	53
53	1	51
35	0	37
37	1	35
