0	0
1	1
2	7
3	4
4	14
5	15
6	3
7	15
8	15
9	15
10	6
11	14
12	3
13	3
14	14
15	14
16	15
17	3
18	7
19	3
20	3
21	3
22	12
23	14
24	14
25	3
26	3
27	3
28	4
29	3
30	14
31	6
32	3
33	6
34	3
35	6
36	7
37	4
38	3
39	3
40	3
41	15
42	14
43	4
44	6
45	3
46	5
47	14
48	3
49	6
50	3
51	3
52	6
53	3
54	3
55	4
56	14
57	7
58	3
59	15
60	6
61	14
62	6
63	3
64	3
65	3
66	6
67	14
68	6
69	3
70	15
71	14
72	15
73	11
74	14
75	3
76	3
77	11
78	3
79	7
80	3
81	7
82	3
83	3
84	34
85	14
