39	147	99
39	147	23
39	150	57
57	150	99
0	147	23
0	146	102
46	147	12
18	146	14
28	147	14
56	147	14
13	147	0
35	147	13
61	147	13
65	147	17
47	147	32
70	147	32
74	147	32
34	147	13
79	147	13
84	147	30
81	147	100
27	147	15
27	147	0
15	146	102
15	147	0
45	147	27
95	148	115
48	147	21
21	147	16
21	147	89
85	147	21
88	147	21
88	147	89
91	152	92
92	147	89
92	147	94
94	147	89
77	147	11
77	148	110
80	147	11
80	147	86
11	147	13
11	147	0
19	147	98
55	147	0
60	147	0
60	147	23
60	147	104
60	150	103
23	146	102
23	147	99
23	147	103
63	149	117
63	147	18
63	147	64
63	150	103
64	147	117
31	147	69
75	147	18
8	147	18
76	147	18
90	147	18
78	147	19
83	147	19
87	148	116
51	147	0
24	147	23
62	147	23
62	147	24
25	147	0
54	146	102
41	148	107
41	147	18
41	147	72
42	147	43
40	147	43
40	147	44
66	148	109
66	147	68
71	147	72
72	147	18
72	147	96
38	148	39
29	150	103
37	147	18
26	150	103
26	147	18
