0	0
1	1
2	3
3	12
4	3
5	3
6	6
7	3
8	3
9	3
10	6
11	3
12	18
13	3
14	3
15	3
16	4
17	3
18	3
19	3
20	17
21	3
22	13
23	3
24	25
25	6
26	6
27	6
28	6
29	12
30	4
31	6
32	6
33	10
34	10
35	7
36	13
37	22
38	10
39	3
40	30
41	10
42	4
43	3
44	14
45	3
46	10
47	25
48	3
49	22
50	10
51	4
52	32
53	12
54	3
55	10
56	10
57	6
58	10
59	10
60	3
61	7
62	3
63	16
64	3
65	6
66	3
67	3
68	13
69	17
70	13
71	10
72	4
73	3
74	30
75	3
76	3
77	30
78	30
79	7
80	10
81	4
82	3
83	3
84	4
85	9
86	15
87	4
88	3
89	13
90	32
91	13
92	32
93	12
94	30
95	12
96	33
97	4
98	24
99	13
100	31
101	32
