3	0	36
36	1	3
3	0	27
27	1	3
3	0	28
28	1	3
36	0	38
38	1	36
36	0	57
57	1	36
36	0	39
39	1	36
36	0	62
62	1	36
36	0	59
59	1	36
36	0	55
55	1	36
36	0	40
40	1	36
36	0	41
41	1	36
36	0	42
42	1	36
36	0	54
54	1	36
36	0	43
43	1	36
36	0	44
44	1	36
36	0	45
45	1	36
36	0	46
46	1	36
36	0	47
47	1	36
36	0	60
60	1	36
36	0	48
48	1	36
36	0	56
56	1	36
36	0	49
49	1	36
36	0	61
61	1	36
36	0	58
58	1	36
36	0	50
50	1	36
36	0	51
51	1	36
36	0	52
52	1	36
36	0	53
53	1	36
20	0	36
36	1	20
20	0	30
30	1	20
31	0	36
36	1	31
31	0	55
55	1	31
31	0	61
61	1	31
31	0	34
34	1	31
31	0	35
35	1	31
34	0	37
37	1	34
34	0	60
60	1	34
34	0	55
55	1	34
34	0	61
61	1	34
34	0	36
36	1	34
5	0	36
36	1	5
5	0	50
50	1	5
5	0	56
56	1	5
19	0	37
37	1	19
38	0	54
54	1	38
55	0	59
59	1	55
55	0	60
60	1	55
55	0	61
61	1	55
37	0	60
60	1	37
35	0	61
61	1	35
35	0	36
36	1	35
35	0	55
55	1	35
35	0	37
37	1	35
27	0	36
36	1	27
18	0	36
36	1	18
16	0	36
36	1	16
22	0	36
36	1	22
22	0	57
57	1	22
28	0	36
36	1	28
17	0	36
36	1	17
23	0	36
36	1	23
23	0	31
31	1	23
9	0	33
33	1	9
9	0	42
42	1	9
24	0	32
32	1	24
24	0	45
45	1	24
50	0	56
56	1	50
8	0	29
29	1	8
51	0	57
57	1	51
26	0	33
33	1	26
21	0	32
32	1	21
6	0	36
36	1	6
60	0	62
62	1	60
52	0	58
58	1	52
47	0	55
55	1	47
30	0	36
36	1	30
