0	0
1	1
2	6
3	6
4	3
5	6
6	10
7	6
8	3
9	3
10	10
11	4
12	17
13	6
14	3
15	6
16	3
17	6
18	6
19	3
20	6
21	6
22	3
23	3
24	3
25	6
26	3
27	6
28	6
29	6
30	6
31	4
32	17
33	3
34	17
35	6
36	3
37	6
38	3
39	6
40	6
41	3
42	6
43	6
44	17
45	3
46	6
47	3
48	3
49	3
50	6
51	6
52	10
53	3
54	4
55	6
56	6
57	6
58	6
59	6
60	10
61	3
62	6
63	10
64	6
65	3
66	4
67	17
68	3
69	6
70	3
71	6
72	10
73	6
74	6
75	6
76	3
77	3
78	3
79	3
80	6
81	3
82	30
83	3
84	6
85	6
86	12
87	3
88	3
89	32
90	12
91	3
92	4
93	3
94	6
95	6
96	3
97	42
98	3
99	13
100	6
101	6
102	6
103	6
104	3
105	6
106	4
107	3
108	3
109	3
110	6
111	3
112	6
113	3
114	6
115	4
116	7
117	3
118	22
119	6
120	6
121	11
122	6
123	10
124	37
125	27
126	22
127	6
128	6
129	10
130	6
131	13
132	6
133	3
134	4
135	6
136	10
137	10
138	3
139	17
140	29
141	6
142	3
143	15
144	3
145	3
146	3
147	6
148	3
149	6
150	10
151	6
152	6
153	10
154	6
155	6
156	6
157	3
158	10
159	6
160	6
161	6
162	10
163	6
164	6
165	6
166	3
167	3
168	6
169	19
170	6
171	6
172	6
173	6
174	36
175	17
176	18
177	4
178	10
179	3
180	3
181	6
182	10
183	6
184	3
185	3
186	3
187	3
188	12
189	10
190	6
191	10
192	3
193	10
194	25
195	4
196	4
197	6
198	13
199	10
200	6
201	3
202	6
203	10
204	3
205	3
206	6
207	13
208	40
209	3
210	18
211	25
212	12
213	12
214	12
215	4
216	10
217	13
218	13
219	10
220	6
221	10
222	14
223	10
224	10
225	6
226	6
227	10
228	10
229	4
230	27
231	13
232	10
233	7
234	10
235	6
236	6
237	6
238	6
239	3
240	32
241	4
242	4
243	25
244	10
245	10
246	13
247	13
248	4
249	3
250	32
251	10
252	6
253	3
254	3
255	25
256	19
257	10
258	3
259	4
260	6
261	3
262	3
