0	49
1	48
2	49
3	49
4	48
5	49
6	49
7	49
8	49
9	50
10	50
11	49
12	48
13	49
14	49
15	49
16	49
17	49
18	48
19	51
20	49
21	50
22	49
23	52
24	49
25	49
26	49
27	46
28	51
29	49
30	49
31	49
32	49
33	49
34	49
35	49
36	50
37	49
38	50
39	50
40	51
41	51
42	51
43	49
44	49
45	49
46	49
47	49
48	46
49	49
50	49
51	49
52	50
53	49
54	49
55	49
56	49
57	49
58	49
59	49
60	49
61	49
62	49
63	46
64	49
65	46
66	48
67	49
68	49
69	49
70	48
71	49
72	49
73	49
74	49
75	49
76	49
77	49
78	49
79	49
80	49
81	49
82	49
83	49
84	49
85	52
86	51
87	49
88	50
89	49
90	49
91	49
92	49
93	49
94	49
95	49
96	49
97	49
98	50
99	49
100	50
101	51
102	48
103	46
104	52
105	47
106	46
107	49
108	46
109	52
110	49
111	49
112	49
113	49
114	49
115	49
116	47
117	46
118	50
119	52
120	51
121	49
122	49
123	49
124	49
125	49
126	49
127	49
128	52
129	52
130	49
131	49
132	49
133	49
134	49
135	49
136	48
137	49
138	49
139	49
140	51
141	49
142	51
143	49
144	52
145	49
146	49
147	46
148	50
149	48
150	49
151	49
152	49
153	46
154	46
155	49
156	49
157	49
158	49
159	49
160	49
161	49
162	46
163	49
164	49
165	49
166	49
167	49
168	47
169	49
170	49
171	49
172	49
173	49
174	49
175	47
176	49
177	49
178	50
179	49
180	46
181	46
182	49
183	49
184	49
185	49
186	49
187	49
188	49
189	49
190	49
191	46
192	49
193	50
194	49
195	49
196	49
197	49
198	46
199	49
200	49
201	46
202	49
203	49
204	49
205	46
206	49
207	49
208	50
209	49
210	49
211	49
212	49
213	46
214	46
215	46
216	49
217	47
218	49
219	46
220	49
221	49
222	46
223	50
224	49
225	47
226	50
227	49
228	49
229	49
230	49
231	46
232	46
233	46
234	49
235	46
236	50
237	50
238	49
239	49
240	49
241	51
242	51
243	48
244	51
245	51
246	48
247	51
248	48
249	51
250	51
251	51
252	48
253	48
254	51
255	51
256	48
257	51
258	51
259	51
260	48
261	51
262	48
263	51
264	51
265	48
266	48
267	51
268	51
269	48
270	51
271	48
272	49
273	50
274	49
275	49
276	50
277	49
278	47
279	50
280	50
281	50
282	49
283	50
284	50
285	49
286	50
287	52
288	47
289	52
290	52
291	52
292	52
293	52
294	52
295	52
296	52
297	52
298	52
299	52
300	52
301	52
302	52
303	52
304	52
305	52
306	52
307	52
308	49
309	46
310	49
311	51
312	49
313	49
314	50
315	49
316	49
317	49
318	49
319	51
320	49
321	47
322	49
323	49
324	49
325	49
326	50
327	49
328	51
329	49
330	49
331	52
332	49
333	49
334	48
335	49
336	49
337	49
338	49
339	49
340	49
341	49
342	49
343	49
344	49
345	49
346	49
347	49
348	49
349	46
350	48
351	49
352	49
353	49
354	49
355	49
356	50
357	48
358	49
359	49
360	49
361	49
362	49
363	49
364	49
365	49
366	49
367	49
368	49
369	49
370	49
371	49
372	49
373	49
374	49
375	49
376	49
377	49
378	49
379	49
380	49
381	49
382	49
383	49
384	49
385	49
386	49
387	49
388	49
389	49
390	51
391	46
392	46
393	46
394	49
395	49
396	49
397	49
398	49
399	49
400	49
401	50
402	49
403	49
404	49
405	50
406	49
407	51
408	49
409	49
410	49
411	49
412	49
413	49
414	49
415	49
416	49
417	49
418	49
419	49
420	49
421	49
422	49
423	52
424	49
425	49
426	49
427	49
428	49
429	49
430	49
431	48
432	52
433	49
434	51
435	49
436	49
437	50
438	50
439	49
440	49
441	49
442	49
443	49
444	49
445	52
446	49
447	49
448	46
449	49
450	51
451	50
452	50
453	50
454	50
455	46
456	48
457	49
458	49
459	49
460	50
461	49
462	46
463	50
464	49
465	49
466	49
467	48
468	50
469	50
470	49
471	50
472	49
473	49
474	50
475	48
476	50
477	46
478	51
479	49
480	48
481	49
482	50
483	50
484	49
485	49
486	49
487	51
488	51
489	49
490	49
491	46
492	49
493	49
494	50
495	50
496	49
497	49
498	48
499	50
500	50
501	49
502	48
503	50
504	50
505	49
506	49
507	49
508	48
509	49
510	50
511	49
512	50
513	48
514	49
515	49
516	48
517	49
518	48
519	50
520	50
521	49
522	50
523	49
524	49
525	49
526	50
527	49
528	49
529	50
530	49
531	48
532	49
533	46
534	50
535	50
536	49
537	49
538	46
539	51
540	49
541	50
542	49
543	49
544	51
545	48
546	49
547	49
548	49
549	50
550	50
551	50
552	50
553	49
554	49
555	50
556	48
557	49
558	49
559	50
560	49
561	49
562	49
563	50
564	50
565	49
566	49
567	50
568	49
569	49
570	48
571	50
572	48
573	50
574	50
575	50
576	50
577	49
578	50
579	49
580	49
581	49
582	49
583	49
584	49
585	49
586	48
587	49
588	48
589	49
590	48
591	50
592	49
593	48
594	49
595	49
596	50
597	49
598	49
599	50
600	49
601	50
602	50
603	50
604	48
605	46
606	49
607	49
608	50
609	46
610	49
611	49
612	50
613	48
614	50
615	49
616	50
617	49
618	50
619	49
620	50
