92	0	116
116	1	92
92	0	233
233	1	92
92	0	185
185	1	92
92	0	138
138	1	92
106	0	116
116	1	106
106	0	233
233	1	106
146	0	202
202	1	146
146	0	189
189	1	146
66	0	116
116	1	66
66	0	192
192	1	66
116	0	117
117	1	116
116	0	118
118	1	116
116	0	196
196	1	116
116	0	247
247	1	116
116	0	224
224	1	116
116	0	202
202	1	116
116	0	223
223	1	116
116	0	215
215	1	116
116	0	242
242	1	116
116	0	241
241	1	116
116	0	211
211	1	116
116	0	119
119	1	116
116	0	120
120	1	116
116	0	177
177	1	116
116	0	121
121	1	116
116	0	122
122	1	116
116	0	203
203	1	116
116	0	251
251	1	116
116	0	179
179	1	116
116	0	123
123	1	116
116	0	212
212	1	116
116	0	258
258	1	116
116	0	174
174	1	116
116	0	124
124	1	116
116	0	214
214	1	116
116	0	204
204	1	116
116	0	240
240	1	116
116	0	233
233	1	116
116	0	125
125	1	116
116	0	245
245	1	116
116	0	257
257	1	116
116	0	231
231	1	116
116	0	126
126	1	116
116	0	176
176	1	116
116	0	216
216	1	116
116	0	226
226	1	116
116	0	217
217	1	116
116	0	127
127	1	116
116	0	218
218	1	116
116	0	173
173	1	116
116	0	249
249	1	116
116	0	128
128	1	116
116	0	129
129	1	116
116	0	207
207	1	116
116	0	227
227	1	116
116	0	219
219	1	116
116	0	255
255	1	116
116	0	239
239	1	116
116	0	130
130	1	116
116	0	208
208	1	116
116	0	200
200	1	116
116	0	131
131	1	116
116	0	220
220	1	116
116	0	221
221	1	116
116	0	132
132	1	116
116	0	133
133	1	116
116	0	192
192	1	116
116	0	183
183	1	116
116	0	134
134	1	116
116	0	184
184	1	116
116	0	197
197	1	116
116	0	188
188	1	116
116	0	262
262	1	116
116	0	198
198	1	116
116	0	135
135	1	116
116	0	178
178	1	116
116	0	136
136	1	116
116	0	137
137	1	116
116	0	138
138	1	116
116	0	139
139	1	116
116	0	261
261	1	116
116	0	187
187	1	116
116	0	229
229	1	116
116	0	248
248	1	116
116	0	186
186	1	116
116	0	201
201	1	116
116	0	243
243	1	116
116	0	222
222	1	116
116	0	209
209	1	116
116	0	140
140	1	116
116	0	205
205	1	116
116	0	141
141	1	116
116	0	142
142	1	116
116	0	143
143	1	116
116	0	144
144	1	116
116	0	182
182	1	116
116	0	145
145	1	116
116	0	194
194	1	116
116	0	146
146	1	116
116	0	147
147	1	116
116	0	236
236	1	116
116	0	228
228	1	116
116	0	175
175	1	116
116	0	148
148	1	116
116	0	232
232	1	116
116	0	193
193	1	116
116	0	149
149	1	116
116	0	150
150	1	116
116	0	151
151	1	116
116	0	152
152	1	116
116	0	153
153	1	116
116	0	235
235	1	116
116	0	154
154	1	116
116	0	155
155	1	116
116	0	180
180	1	116
116	0	237
237	1	116
116	0	156
156	1	116
116	0	157
157	1	116
116	0	234
234	1	116
116	0	253
253	1	116
116	0	158
158	1	116
116	0	199
199	1	116
116	0	254
254	1	116
116	0	206
206	1	116
116	0	159
159	1	116
116	0	190
190	1	116
116	0	181
181	1	116
116	0	160
160	1	116
116	0	161
161	1	116
116	0	162
162	1	116
116	0	189
189	1	116
116	0	230
230	1	116
116	0	163
163	1	116
116	0	164
164	1	116
116	0	165
165	1	116
116	0	166
166	1	116
116	0	167
167	1	116
116	0	168
168	1	116
116	0	169
169	1	116
116	0	170
170	1	116
116	0	171
171	1	116
116	0	172
172	1	116
213	0	240
240	1	213
32	0	240
240	1	32
32	0	116
116	1	32
32	0	157
157	1	32
32	0	213
213	1	32
157	0	240
240	1	157
11	0	116
116	1	11
11	0	202
202	1	11
11	0	233
233	1	11
11	0	180
180	1	11
202	0	210
210	1	202
202	0	247
247	1	202
202	0	211
211	1	202
202	0	256
256	1	202
202	0	212
212	1	202
202	0	213
213	1	202
202	0	214
214	1	202
202	0	215
215	1	202
202	0	242
242	1	202
202	0	241
241	1	202
202	0	216
216	1	202
202	0	217
217	1	202
202	0	218
218	1	202
202	0	219
219	1	202
202	0	220
220	1	202
202	0	221
221	1	202
202	0	243
243	1	202
202	0	222
222	1	202
202	0	223
223	1	202
202	0	224
224	1	202
202	0	249
249	1	202
202	0	245
245	1	202
202	0	225
225	1	202
202	0	251
251	1	202
202	0	248
248	1	202
202	0	226
226	1	202
202	0	227
227	1	202
202	0	261
261	1	202
202	0	262
262	1	202
202	0	228
228	1	202
202	0	229
229	1	202
202	0	230
230	1	202
202	0	231
231	1	202
202	0	232
232	1	202
202	0	233
233	1	202
202	0	244
244	1	202
202	0	234
234	1	202
202	0	235
235	1	202
202	0	236
236	1	202
202	0	237
237	1	202
202	0	238
238	1	202
126	0	176
176	1	126
78	0	202
202	1	78
78	0	116
116	1	78
78	0	243
243	1	78
78	0	222
222	1	78
78	0	220
