2	3	0
2	3	1
3	7	2
3	7	3
3	22	4
6	49	7
8	2	10
9	28	11
9	11	12
10	55	13
12	4	14
12	2	15
13	12	16
15	14	17
16	32	1
16	31	18
17	11	19
17	6	20
18	11	10
18	28	21
19	10	22
20	31	23
21	14	17
22	28	24
22	6	1
23	28	18
23	6	25
24	11	19
24	6	26
25	4	21
25	2	2
27	44	14
27	7	27
27	22	28
27	22	29
28	11	18
28	38	30
28	28	31
29	11	19
29	6	7
30	28	18
30	6	32
31	11	19
31	6	33
33	4	34
33	4	35
33	2	18
33	2	36
34	7	37
34	7	38
34	44	35
35	31	18
36	11	18
36	6	39
36	6	40
36	6	41
36	28	18
37	44	42
37	44	34
37	7	18
37	7	43
38	25	18
38	25	44
39	18	18
39	18	45
39	19	46
40	12	34
40	13	47
41	28	18
41	30	48
42	56	36
43	10	18
43	10	49
44	25	18
44	25	34
44	25	50
45	28	34
45	6	51
46	11	18
46	6	52
47	52	34
47	33	30
48	6	40
48	11	18
49	11	18
49	6	53
49	6	54
