0	44
1	44
2	44
3	44
4	44
5	44
6	44
7	43
8	44
9	44
10	44
11	43
12	44
13	44
14	43
15	44
16	44
17	44
18	44
19	44
20	44
21	44
22	43
23	44
24	44
25	43
26	44
27	44
28	44
29	44
30	44
31	44
32	44
33	43
34	44
35	44
36	43
37	44
38	44
39	44
40	44
41	44
42	44
43	44
44	44
45	47
46	44
47	44
48	45
49	44
50	44
51	43
52	44
53	44
54	44
55	44
56	44
57	44
58	44
59	45
60	44
61	44
62	44
63	44
64	44
65	44
66	44
67	44
68	44
69	43
70	44
71	44
72	44
73	44
74	44
75	44
76	44
77	44
78	44
79	44
80	43
81	44
82	44
83	44
84	44
85	44
86	44
87	44
88	44
89	43
90	44
91	44
92	44
93	45
94	45
95	46
96	45
97	45
98	46
99	46
100	46
101	45
102	44
103	44
104	44
105	44
106	44
107	44
108	44
109	44
110	44
111	44
112	44
113	44
114	44
115	44
116	44
117	44
118	44
119	44
120	46
121	44
122	43
123	44
124	44
125	44
126	44
127	44
128	47
129	44
130	43
131	44
132	45
133	44
134	44
135	44
136	46
137	44
138	44
139	44
140	47
141	43
142	45
143	45
144	43
145	44
146	44
147	43
148	44
149	44
150	44
151	44
152	44
153	44
154	44
155	44
156	44
157	46
158	43
159	44
160	44
161	43
162	44
163	43
164	44
165	44
