0	43
1	44
2	44
3	46
4	45
5	44
6	44
7	45
8	48
9	45
10	43
11	43
12	43
13	49
14	49
15	47
16	44
17	44
18	43
19	46
20	44
21	44
22	44
23	44
24	45
25	44
26	44
27	43
28	44
29	44
30	44
31	49
32	48
33	44
34	45
35	45
36	45
37	45
38	45
39	45
40	45
41	43
42	45
43	45
44	44
45	43
46	45
47	43
48	45
49	48
50	45
51	45
52	44
53	48
54	48
55	45
56	45
57	44
58	48
59	48
60	45
61	44
62	44
63	48
64	45
65	43
66	44
67	44
68	44
69	46
70	46
71	44
72	47
73	43
74	45
75	48
76	44
77	48
78	47
79	44
80	46
81	46
82	44
83	44
84	45
85	43
86	44
87	44
88	47
89	47
90	44
91	46
92	44
93	48
94	44
95	48
96	45
97	44
98	45
99	44
100	43
101	46
102	45
103	44
104	44
105	47
106	44
107	45
108	43
109	45
110	43
111	45
112	44
113	45
114	45
115	43
116	44
117	44
118	46
119	44
120	45
121	43
122	43
123	44
124	44
125	43
126	43
127	44
128	44
129	45
130	44
131	45
132	43
133	46
134	44
135	44
136	45
137	44
138	44
139	47
140	44
141	46
142	44
143	45
144	44
145	45
146	44
147	44
148	43
149	45
150	43
151	45
152	47
153	44
154	43
155	44
156	45
157	44
158	43
159	47
160	45
161	47
162	45
163	44
164	44
165	47
166	46
167	44
168	44
169	43
170	47
171	44
172	45
173	43
174	45
175	47
176	44
177	44
178	45
179	44
180	43
181	45
182	47
183	45
184	45
