32	118	35
32	118	74
32	118	36
32	118	33
35	118	74
9	118	8
9	118	23
9	118	37
9	118	40
9	118	14
9	118	24
9	118	73
9	121	95
9	121	29
9	121	43
9	121	60
9	119	14
9	120	90
9	120	10
1	120	84
1	120	79
1	118	45
29	119	7
29	118	37
29	118	40
29	118	14
29	118	24
29	118	8
37	124	7
44	118	14
44	118	40
40	118	14
6	122	5
43	118	14
45	122	14
52	120	71
52	121	68
13	118	14
50	120	65
50	120	75
28	120	14
28	118	23
33	118	23
33	118	77
30	118	33
30	120	7
30	121	93
62	118	8
17	118	8
18	118	8
18	118	40
15	118	8
36	118	88
47	118	8
47	118	35
47	118	48
47	118	57
47	118	91
47	118	62
63	120	80
53	121	15
46	122	14
25	120	14
58	119	7
58	118	8
27	120	7
24	118	23
19	120	14
55	122	14
56	118	45
34	118	23
