0	0
1	1
2	4
3	17
4	3
5	4
6	3
7	4
8	5
9	4
10	3
11	13
12	12
13	3
14	3
15	5
16	4
17	3
18	3
19	3
20	3
21	4
22	19
23	4
24	3
25	4
26	4
27	12
28	10
29	6
30	19
31	3
32	3
33	19
34	11
35	3
36	19
37	11
38	3
39	29
40	3
41	13
42	3
43	13
44	4
45	6
46	3
47	3
48	3
49	3
50	3
51	3
52	3
53	3
54	4
55	3
56	3
57	3
58	3
59	4
60	6
61	4
62	6
63	4
64	6
65	3
66	3
67	19
68	17
69	32
70	3
71	4
72	3
73	3
74	4
75	3
76	6
77	17
78	3
79	4
80	3
81	4
82	3
83	5
84	4
85	3
86	3
87	19
88	19
89	19
90	3
91	3
92	18
93	3
94	17
95	3
96	12
97	19
98	3
99	3
100	6
101	5
102	3
103	17
104	3
105	2
106	19
107	3
108	13
109	19
110	19
111	5
112	3
113	19
114	6
115	6
116	3
117	3
118	3
119	3
120	6
121	6
122	6
123	19
124	3
125	19
126	3
127	3
128	22
129	3
130	22
131	22
132	6
133	3
134	13
135	17
136	17
137	3
138	29
139	19
140	3
141	19
142	3
143	6
144	3
145	19
146	3
147	19
148	6
149	3
150	4
151	3
152	3
153	22
154	4
155	3
156	4
157	4
158	4
159	3
160	3
161	27
162	3
163	6
164	5
165	5
166	27
167	19
168	3
169	4
170	3
171	12
172	6
173	3
174	3
175	13
176	22
177	19
178	6
179	6
180	3
181	4
182	27
183	19
184	3
185	2
186	14
187	4
188	4
189	4
190	32
191	3
192	19
193	4
194	13
195	3
196	19
197	13
198	3
199	13
200	5
201	4
202	3
203	4
204	19
205	19
206	3
207	3
208	3
209	3
210	18
211	5
212	9
213	3
214	3
215	3
216	3
217	4
218	17
219	19
220	3
221	5
222	6
223	3
224	29
225	3
226	3
227	19
228	6
229	3
230	19
231	19
232	19
233	17
234	17
235	3
236	19
237	3
238	3
239	4
240	3
241	3
242	6
243	17
244	3
245	3
246	9
247	3
248	19
249	5
250	5
251	3
252	19
253	4
254	19
255	19
256	3
257	19
258	3
259	4
260	10
261	3
262	6
263	3
264	4
265	13
266	4
267	17
268	3
269	3
270	3
271	3
272	3
273	6
274	6
275	3
276	3
277	6
278	3
279	3
280	6
281	6
282	6
283	3
284	3
285	3
286	3
287	3
288	3
289	4
290	4
291	3
292	3
293	3
294	3
295	4
296	3
297	32
298	3
299	14
300	4
301	3
302	3
303	3
304	5
305	19
306	19
307	3
308	6
309	4
310	4
311	22
312	14
313	4
314	18
315	19
316	3
317	19
318	4
319	3
320	4
321	6
322	19
323	3
324	3
325	10
326	23
327	32
328	3
329	17
330	3
331	5
332	4
333	3
334	3
335	3
336	3
337	3
338	19
339	3
340	19
341	4
342	5
343	5
344	3
345	3
346	3
347	3
348	3
349	4
350	3
351	16
352	3
353	3
354	3
355	19
356	3
357	5
358	19
359	3
360	19
361	3
362	6
363	3
364	3
365	3
366	22
367	17
368	3
369	4
370	15
371	22
372	19
373	4
374	19
375	4
376	3
377	4
378	4
379	4
380	27
381	3
382	3
383	3
384	17
385	4
386	14
387	14
388	3
389	3
390	3
391	17
392	17
393	22
394	5
395	5
396	5
397	5
398	5
399	5
400	5
401	5
402	5
403	11
404	4
405	3
406	5
407	3
408	3
409	6
410	3
411	3
412	19
413	19
414	3
415	19
416	23
417	5
418	19
419	4
420	4
421	4
422	4
423	4
424	22
425	13
426	3
427	4
428	34
429	4
430	5
431	7
432	4
433	32
434	13
435	22
436	3
437	6
438	12
439	6
440	6
441	6
442	3
443	22
444	12
445	3
446	12
447	6
448	19
449	16
450	6
451	12
452	10
453	6
454	23
455	4
456	13
457	13
458	6
459	6
460	3
461	3
462	6
463	13
464	4
465	13
466	6
467	18
468	6
469	4
470	12
471	3
472	22
473	6
474	13
475	18
476	4
477	13
478	3
479	13
480	13
481	4
482	13
483	6
484	3
485	3
486	3
487	4
488	3
489	13
490	12
491	13
492	13
493	13
494	10
495	13
496	22
497	22
498	3
499	13
500	36
501	3
502	4
503	19
504	3
505	6
506	22
507	13
508	13
509	6
510	14
511	3
512	27
513	10
514	12
515	13
516	6
517	13
518	12
519	4
520	3
521	3
522	6
523	3
524	4
525	3
526	14
527	3
528	6
529	3
530	3
531	22
532	3
533	14
534	6
535	3
536	4
537	22
538	3
539	3
540	4
541	4
542	14
543	12
544	14
545	20
546	13
547	9
548	4
549	4
550	14
551	4
552	4
553	22
554	19
555	3
556	6
557	6
558	3
559	4
560	3
561	6
562	3
563	4
564	6
565	4
566	10
567	3
568	12
569	3
570	6
571	3
572	3
573	13
574	6
575	3
576	3
577	3
578	4
579	3
580	3
581	3
582	10
583	3
584	3
585	3
586	22
587	12
588	6
589	3
590	13
591	4
592	3
593	10
594	6
595	10
596	6
597	10
598	3
599	5
600	3
601	3
602	3
603	3
604	10
605	10
606	10
607	10
608	10
609	3
610	3
611	4
612	14
613	10
614	29
615	29
616	13
617	13
618	18
619	3
620	3
621	3
622	3
623	12
624	12
625	3
626	6
627	6
628	10
629	10
630	12
631	18
632	18
633	22
634	3
635	3
636	3
637	18
638	13
639	13
640	3
641	3
642	22
643	22
644	10
645	10
646	3
647	12
648	3
649	3
650	30
651	3
652	3
653	4
654	3
655	10
656	10
657	4
658	13
659	4
660	22
661	3
662	4
663	10
664	29
665	4
666	3
667	3
668	3
669	10
670	13
671	22
672	13
673	4
674	18
675	19
676	4
677	4
678	4
679	4
680	4
681	3
682	10
683	13
684	13
685	4
686	4
687	3
688	4
689	4
690	15
691	4
692	3
693	23
694	13
695	12
696	13
697	12
698	12
699	4
700	4
701	3
702	3
703	4
704	3
705	3
706	22
707	3
708	13
709	4
710	5
711	10
