32	146	2534
32	146	3461
32	146	2578
32	146	3463
32	146	3197
32	146	3
32	147	69
32	147	2
32	147	1129
32	147	2164
32	147	2559
32	147	1152
32	147	2805
32	147	3
32	147	1503
32	147	965
32	147	2583
32	147	147
32	147	197
32	147	3137
32	147	2381
32	147	2502
32	147	2433
32	147	2371
32	147	1112
32	147	129
32	147	3161
32	147	91
32	147	984
32	147	1031
32	147	110
32	147	1423
32	147	1057
32	147	2166
32	147	329
32	152	3332
32	152	2655
237	150	2
237	150	3230
237	147	970
237	147	2
237	147	3
197	146	3
197	146	993
197	146	1018
197	147	3
197	147	1129
197	147	2233
197	147	73
197	147	1222
197	147	2234
197	147	1355
197	147	1031
261	146	3
261	146	563
261	146	3120
261	146	2756
261	146	1049
261	146	129
261	146	1103
69	147	91
69	147	3
2027	147	3345
2027	147	1941
2027	150	2015
2027	145	2015
137	152	1185
137	152	1253
91	147	1592
91	147	2649
91	147	32
91	147	562
91	147	2851
91	147	2938
91	147	1317
91	146	2389
91	146	32
91	146	261
2179	148	2560
2179	150	2560
2179	150	3
23	147	2678
23	147	1957
23	147	1942
23	147	240
23	147	171
23	147	300
23	147	2941
23	147	0
23	148	32
23	148	91
23	148	2669
23	148	3443
23	148	2589
23	148	2141
23	148	2724
23	148	3050
23	148	2978
23	148	2957
23	148	3279
23	148	3048
23	148	3251
23	148	2703
23	148	2154
23	148	3462
23	148	2351
23	148	2539
23	148	1850
23	148	3359
23	148	2343
23	148	2943
23	148	1825
23	148	2464
23	148	3360
23	148	3114
23	148	2618
23	148	3381
23	148	3015
23	153	2634
23	153	2610
23	153	2978
23	153	3081
23	153	2703
23	153	2539
23	153	1850
23	153	1825
23	153	2530
23	153	2523
23	145	2634
23	145	3037
23	145	91
23	145	3050
23	145	2862
23	145	2494
23	145	2315
23	145	3320
23	145	3462
23	145	2519
23	145	2351
23	145	3227
23	145	1850
23	145	3261
23	145	3129
23	145	2343
23	145	1825
23	145	2530
23	145	2885
23	145	3298
23	149	1956
23	149	2652
23	149	2003
23	149	2766
23	149	1987
23	149	2008
23	149	2847
23	149	3256
23	149	1955
23	149	3336
23	149	2357
23	149	2028
23	149	2037
23	149	2412
23	149	2318
23	150	91
23	150	2671
13	148	3002
13	148	2439
13	147	563
13	147	618
13	147	3
13	147	9
13	147	12
203	146	340
475	146	129
475	146	3
475	146	2
475	147	2554
475	147	129
475	147	1256
475	147	405
475	147	1328
475	147	1177
475	147	477
475	147	990
475	147	3181
475	147	3
475	147	1400
475	147	1109
1855	147	1229
1855	147	1250
1855	147	129
1855	147	475
1855	148	3
1855	150	2
1855	150	2457
129	146	3
129	146	2549
129	146	1080
129	146	1049
129	146	3204
129	146	261
129	146	3130
129	146	3162
129	146	2798
129	146	1103
129	146	3133
129	146	2531
129	146	2350
129	146	3455
129	147	1049
129	147	1129
129	147	3159
129	147	3427
129	147	3
129	147	2458
129	147	563
129	147	2355
129	147	990
129	147	1029
129	147	1031
129	147	32
129	147	3354
129	147	1103
129	147	1109
504	147	73
280	146	197
26	148	91
26	148	3468
26	148	2536
26	148	2691
26	148	2978
26	148	2494
26	148	3271
