0	48
1	49
2	48
3	48
4	49
5	52
6	52
7	46
8	46
9	48
10	48
11	48
12	48
13	49
14	49
15	49
16	49
17	49
18	47
19	47
20	52
21	52
22	49
23	49
24	48
25	49
26	49
27	49
28	52
29	52
30	52
31	52
32	48
33	52
34	52
35	52
36	49
37	49
38	49
39	49
40	49
41	49
42	50
43	49
44	49
45	49
46	50
47	50
48	49
49	49
50	52
51	52
52	52
53	52
54	52
55	49
56	49
57	51
58	51
59	52
60	52
61	52
62	52
63	49
64	49
65	49
66	52
67	49
68	49
69	51
70	52
71	52
72	47
73	48
74	47
75	52
76	52
77	46
78	46
79	49
80	49
81	50
82	50
83	49
84	49
85	49
86	48
87	52
88	52
89	49
90	49
91	48
92	49
93	48
94	49
95	49
96	51
97	51
98	52
99	52
100	46
101	46
102	48
103	48
104	49
105	49
106	46
107	46
108	47
109	47
110	51
111	49
112	49
113	51
114	51
115	49
116	49
117	52
118	50
119	50
120	49
121	49
122	50
123	50
124	49
125	49
126	49
127	46
128	52
129	48
130	49
131	51
132	48
133	52
134	49
135	52
136	50
137	48
138	52
139	50
140	48
141	48
142	47
143	52
144	52
145	46
146	51
147	49
148	49
149	48
150	49
151	48
152	49
153	49
154	46
155	49
156	49
157	52
158	46
159	48
160	50
161	52
162	49
163	50
164	49
165	49
166	46
167	46
168	46
169	50
170	49
171	48
172	52
173	50
174	49
175	48
176	49
177	46
178	49
179	48
180	49
181	48
182	48
183	50
184	49
185	50
186	49
187	49
188	52
189	48
190	52
191	52
192	52
193	49
194	50
195	50
196	49
197	48
198	50
199	49
200	52
201	50
202	49
203	48
204	48
205	51
206	51
207	46
208	47
209	49
210	49
211	52
212	48
213	52
214	46
215	52
216	49
217	51
218	48
219	49
220	49
221	52
222	46
223	46
224	46
225	51
226	49
227	49
228	49
229	46
230	48
231	46
232	46
233	49
234	49
235	49
236	52
237	49
238	52
239	52
240	46
241	49
242	49
243	48
244	49
245	50
246	52
247	52
248	49
249	52
250	52
251	51
252	50
253	50
254	49
255	47
256	48
257	52
258	52
259	46
260	51
261	50
262	53
263	49
264	49
265	46
266	49
267	52
268	46
269	46
270	52
271	49
272	46
273	49
274	49
275	50
276	46
277	51
278	49
279	48
280	50
281	52
282	49
283	52
284	49
285	50
286	49
287	49
288	52
289	48
290	52
291	46
292	46
293	46
294	46
295	48
296	49
297	49
298	48
299	49
300	46
301	49
302	52
303	49
304	50
305	46
306	49
307	52
308	50
309	52
310	48
311	51
312	46
313	48
314	47
315	46
316	49
317	46
318	49
319	49
320	46
321	46
322	46
323	52
324	49
325	48
326	53
327	49
328	46
329	51
330	50
331	52
332	48
333	46
334	46
335	46
336	48
337	52
338	49
339	49
340	50
341	48
342	52
343	46
344	49
345	52
346	49
347	50
348	52
349	48
350	49
351	50
352	48
353	46
354	52
355	47
356	47
357	47
358	49
359	52
360	49
361	48
362	48
