2	9	0
2	10	1
3	60	2
3	60	3
3	36	4
4	43	5
4	43	6
4	5	7
4	5	8
5	3	9
5	3	10
5	3	2
5	3	11
5	3	12
5	10	13
5	10	4
5	18	14
5	18	15
5	18	16
5	18	17
6	14	18
6	14	19
6	43	20
6	43	21
6	43	22
7	18	23
7	18	24
7	10	25
7	10	26
7	10	27
7	9	3
8	68	28
8	68	29
8	68	30
8	68	31
8	8	32
9	10	33
9	10	34
9	10	35
10	6	36
10	6	37
10	6	38
10	14	39
10	14	40
10	14	41
12	27	46
12	27	47
12	44	48
12	44	49
13	43	50
13	43	51
13	43	52
13	43	53
13	43	54
13	14	3
14	6	55
14	6	56
14	5	57
14	5	58
14	43	59
14	43	60
15	68	61
15	68	62
15	7	63
15	7	64
16	18	65
16	10	66
17	5	2
17	6	3
17	14	67
17	14	68
18	6	32
18	6	3
18	5	32
20	43	70
20	43	71
21	4	72
21	9	73
21	9	3
21	10	74
22	46	75
22	46	76
23	9	77
23	9	78
24	6	79
24	6	80
24	5	3
24	14	81
24	14	82
25	10	83
25	10	84
25	9	3
26	10	85
26	9	86
27	27	23
28	31	87
28	31	88
28	20	89
28	20	90
29	11	91
29	13	92
29	12	93
30	41	2
30	42	94
30	42	95
30	46	96
30	46	97
31	43	98
31	43	99
31	14	100
31	14	101
31	5	69
32	6	102
32	6	103
33	48	3
34	21	104
34	21	105
34	22	106
34	22	107
35	6	32
35	14	108
35	14	109
35	5	110
36	41	2
36	42	111
36	42	112
36	46	113
36	46	114
37	21	115
37	21	116
39	74	23
39	62	32
40	5	3
41	28	121
42	6	122
43	28	123
44	18	124
44	3	110
45	13	125
46	6	126
46	14	127
47	43	128
47	5	129
48	6	130
48	5	131
48	14	132
49	43	133
49	6	134
49	5	2
49	5	3
50	43	135
51	14	136
51	6	137
53	43	138
53	14	139
56	43	143
56	5	129
57	43	144
57	14	145
57	5	146
58	6	147
58	5	2
59	10	148
59	9	149
60	12	2
60	13	150
62	11	3
62	13	152
63	10	153
63	3	154
64	13	155
66	14	160
66	6	137
67	46	161
67	42	162
68	37	91
68	37	163
68	36	164
69	72	165
69	73	166
70	14	167
70	14	168
72	43	22
72	14	172
73	14	173
73	6	173
74	10	174
74	9	175
75	6	176
75	14	177
76	13	178
76	12	179
77	36	180
79	18	181
80	14	129
82	5	2
82	6	184
83	7	185
84	10	186
84	9	175
85	6	187
85	43	188
85	14	3
85	5	189
86	6	137
86	43	190
87	42	3
87	48	91
87	46	191
88	42	3
89	46	192
89	42	193
90	43	188
90	14	194
91	14	195
91	6	137
93	5	197
94	37	198
94	36	199
97	48	3
98	5	69
98	5	205
98	5	206
98	14	207
98	14	208
99	6	209
100	11	3
100	13	210
101	68	211
101	8	2
102	6	212
103	36	180
104	43	213
104	5	129
105	104	129
105	2	214
106	42	3
106	48	91
106	46	215
107	6	216
107	5	217
107	14	218
108	28	23
108	28	26
108	28	219
108	28	220
109	42	32
109	46	221
110	48	32
112	14	222
112	14	223
112	14	224
112	5	225
113	48	3
114	13	226
115	11	3
115	13	227
116	6	228
116	14	229
118	6	32
118	5	230
119	14	231
119	14	232
121	13	234
122	13	235
123	48	3
124	43	236
124	6	237
124	5	2
124	5	3
125	48	3
125	46	238
126	43	239
127	14	3
130	49	1
130	59	240
132	13	241
133	6	242
133	43	138
133	14	3
133	5	243
134	28	23
134	28	244
134	28	26
134	28	220
135	37	198
135	36	199
136	36	180
137	6	245
137	43	246
137	5	73
138	74	23
138	62	32
139	42	3
139	48	91
139	46	247
140	6	248
140	43	249
140	43	250
140	5	251
141	48	252
141	42	253
143	12	3
143	13	254
144	14	255
144	5	256
145	48	3
145	46	257
146	43	258
146	14	259
146	5	260
148	13	263
149	6	264
149	14	265
150	18	266
150	10	267
150	9	268
151	5	2
152	14	269
152	43	270
154	9	272
154	10	273
157	18	275
157	3	276
157	9	277
158	10	278
158	9	149
159	6	279
159	14	3
